,FPR,TPR,Threshold,Cohort
97,0.1321656050955414,0.4157303370786517,0.19817377900428199,Training
98,0.1321656050955414,0.42134831460674155,0.19784287476061144,Training
99,0.1337579617834395,0.42134831460674155,0.1958905278178361,Training
100,0.1337579617834395,0.42696629213483145,0.19587035659242297,Training
101,0.13455414012738853,0.42696629213483145,0.19553570144966045,Training
102,0.13455414012738853,0.43258426966292135,0.19033032029286984,Training
103,0.13535031847133758,0.43258426966292135,0.18896783824273183,Training
104,0.13535031847133758,0.43820224719101125,0.18858503960707163,Training
105,0.14171974522292993,0.43820224719101125,0.17736796936252047,Training
106,0.14171974522292993,0.4438202247191011,0.1763700551611805,Training
107,0.14331210191082802,0.4438202247191011,0.17425784656318538,Training
108,0.14331210191082802,0.449438202247191,0.17310458539987023,Training
109,0.1449044585987261,0.449438202247191,0.17168046406321083,Training
110,0.1449044585987261,0.4550561797752809,0.17167585054283996,Training
111,0.1464968152866242,0.4550561797752809,0.16725871058977113,Training
112,0.1464968152866242,0.4606741573033708,0.16710712325208002,Training
113,0.15047770700636942,0.4606741573033708,0.16074630157289982,Training
114,0.15047770700636942,0.46629213483146065,0.1583056072935524,Training
115,0.15445859872611464,0.46629213483146065,0.15239975722147783,Training
116,0.15445859872611464,0.47752808988764045,0.15203767916002817,Training
117,0.15684713375796178,0.47752808988764045,0.14868518657112934,Training
118,0.15684713375796178,0.48314606741573035,0.14786037597603965,Training
119,0.15843949044585987,0.48314606741573035,0.14716323467060027,Training
120,0.15843949044585987,0.4887640449438202,0.14651916468892967,Training
121,0.16003184713375795,0.4887640449438202,0.14480970573230656,Training
122,0.16003184713375795,0.5,0.1437667389907503,Training
123,0.160828025477707,0.5,0.1435796358520918,Training
124,0.160828025477707,0.5056179775280899,0.1431777462946715,Training
125,0.16480891719745222,0.5056179775280899,0.13723189837538122,Training
126,0.16480891719745222,0.5112359550561798,0.13702262609077276,Training
127,0.16719745222929935,0.5112359550561798,0.134400979630354,Training
128,0.16719745222929935,0.5168539325842697,0.13346604036803483,Training
129,0.16878980891719744,0.5168539325842697,0.13027747753730773,Training
130,0.16878980891719744,0.5224719101123596,0.1269063122567549,Training
131,0.17117834394904458,0.5224719101123596,0.1235262868700529,Training
132,0.17117834394904458,0.5280898876404494,0.12347508910489226,Training
133,0.17754777070063693,0.5280898876404494,0.11517074543188431,Training
134,0.17754777070063693,0.5337078651685393,0.11385947959153574,Training
135,0.17834394904458598,0.5337078651685393,0.11369308897544299,Training
136,0.17834394904458598,0.5393258426966292,0.11203903667367449,Training
137,0.1807324840764331,0.5393258426966292,0.11107530581217079,Training
138,0.1807324840764331,0.5449438202247191,0.11091015182100769,Training
139,0.19585987261146498,0.5449438202247191,0.09094115817869224,Training
140,0.19585987261146498,0.5561797752808989,0.08988048298982929,Training
141,0.2085987261146497,0.5561797752808989,0.07340800614040524,Training
142,0.2085987261146497,0.5617977528089888,0.0717163717068964,Training
143,0.20939490445859874,0.5617977528089888,0.07073521861165291,Training
144,0.20939490445859874,0.5842696629213483,0.06619315705367548,Training
145,0.22054140127388536,0.5842696629213483,0.05585858421930477,Training
146,0.22054140127388536,0.5898876404494382,0.05266560703282848,Training
147,0.24681528662420382,0.5898876404494382,0.02248163083946142,Training
148,0.24681528662420382,0.5955056179775281,0.021313172901988274,Training
149,0.24761146496815287,0.5955056179775281,0.02126697417739478,Training
150,0.24761146496815287,0.601123595505618,0.020713652162222467,Training
151,0.25477707006369427,0.601123595505618,0.013227214341065257,Training
152,0.25477707006369427,0.6067415730337079,0.013164994846023787,Training
153,0.2635350318471338,0.6067415730337079,0.009301007034489725,Training
154,0.2635350318471338,0.6123595505617978,0.007580617866759922,Training
155,0.26831210191082805,0.6123595505617978,0.004365281997401687,Training
156,0.26831210191082805,0.6179775280898876,0.004162669301173418,Training
157,0.27388535031847133,0.6179775280898876,0.0005763377424188318,Training
158,0.27388535031847133,0.6235955056179775,0.0002873626407791421,Training
159,0.28264331210191085,0.6235955056179775,-0.0118462362338124,Training
160,0.28264331210191085,0.6292134831460674,-0.013334261083115471,Training
161,0.28503184713375795,0.6292134831460674,-0.01777519825072042,Training
162,0.28503184713375795,0.6348314606741573,-0.019891616266592804,Training
163,0.303343949044586,0.6348314606741573,-0.03373312252796374,Training
164,0.303343949044586,0.6404494382022472,-0.033834364880882956,Training
165,0.31130573248407645,0.6404494382022472,-0.03875094788905935,Training
166,0.31130573248407645,0.651685393258427,-0.04011286232221461,Training
167,0.31369426751592355,0.651685393258427,-0.041738741707084,Training
168,0.31369426751592355,0.6573033707865169,-0.041803846017846806,Training
169,0.31528662420382164,0.6573033707865169,-0.04234719145552319,Training
170,0.31528662420382164,0.6629213483146067,-0.042763251550402163,Training
171,0.32643312101910826,0.6629213483146067,-0.05090691214062347,Training
172,0.32643312101910826,0.6685393258426966,-0.05103444924408673,Training
173,0.3447452229299363,0.6685393258426966,-0.06516230988785747,Training
174,0.3447452229299363,0.6741573033707865,-0.06606565655978651,Training
175,0.3495222929936306,0.6741573033707865,-0.07082919157385077,Training
176,0.3495222929936306,0.6797752808988764,-0.07204824085704904,Training
177,0.35111464968152867,0.6797752808988764,-0.07347134026930255,Training
178,0.35111464968152867,0.6910112359550562,-0.07368436470294583,Training
179,0.35589171974522293,0.6910112359550562,-0.07895282540840472,Training
180,0.35589171974522293,0.702247191011236,-0.0790492947501963,Training
181,0.357484076433121,0.702247191011236,-0.08120773064318278,Training
182,0.357484076433121,0.7078651685393258,-0.08124023221736709,Training
183,0.3614649681528662,0.7078651685393258,-0.08477452358259951,Training
184,0.3614649681528662,0.7134831460674157,-0.08533531387044249,Training
185,0.3622611464968153,0.7134831460674157,-0.08635835976392824,Training
186,0.3622611464968153,0.7191011235955056,-0.08679543373765432,Training
187,0.36703821656050956,0.7191011235955056,-0.09039144709707207,Training
188,0.36703821656050956,0.7247191011235955,-0.09093704696745075,Training
189,0.3885350318471338,0.7247191011235955,-0.11013831123831465,Training
190,0.3885350318471338,0.7303370786516854,-0.11121210676318671,Training
191,0.4012738853503185,0.7303370786516854,-0.11776310371218865,Training
192,0.4012738853503185,0.7359550561797753,-0.1187996017302265,Training
193,0.4036624203821656,0.7359550561797753,-0.12341654787752376,Training
194,0.4036624203821656,0.7415730337078652,-0.12384671791646049,Training
195,0.40923566878980894,0.7415730337078652,-0.12874230362992867,Training
196,0.40923566878980894,0.7471910112359551,-0.12876513551919228,Training
197,0.410828025477707,0.7471910112359551,-0.13107500965995914,Training
198,0.410828025477707,0.7640449438202247,-0.1318298974125722,Training
199,0.42277070063694266,0.7640449438202247,-0.14037012902747142,Training
200,0.42277070063694266,0.7808988764044944,-0.14485355010886428,Training
201,0.4585987261146497,0.7808988764044944,-0.1703764938120119,Training
202,0.4585987261146497,0.7865168539325843,-0.1708404735345627,Training
203,0.4593949044585987,0.7865168539325843,-0.17090109880780915,Training
204,0.4593949044585987,0.797752808988764,-0.17218662978530222,Training
205,0.4888535031847134,0.797752808988764,-0.19202933214817158,Training
206,0.4888535031847134,0.8033707865168539,-0.1921993195405784,Training
207,0.5023885350318471,0.8033707865168539,-0.19980002825577173,Training
208,0.5023885350318471,0.8089887640449438,-0.20058136354074063,Training
209,0.5063694267515924,0.8089887640449438,-0.20236556529030658,Training
210,0.5063694267515924,0.8146067415730337,-0.20376600561362232,Training
211,0.5071656050955414,0.8146067415730337,-0.20409944344663736,Training
212,0.5071656050955414,0.8202247191011236,-0.20455916987576747,Training
213,0.5119426751592356,0.8202247191011236,-0.20720611521368393,Training
214,0.5119426751592356,0.8258426966292135,-0.20834804064728016,Training
215,0.5270700636942676,0.8258426966292135,-0.2179495636989351,Training
216,0.5270700636942676,0.8314606741573034,-0.2182575188114127,Training
217,0.5398089171974523,0.8314606741573034,-0.22809749183099767,Training
218,0.5398089171974523,0.8370786516853933,-0.22856185160902348,Training
219,0.5414012738853503,0.8370786516853933,-0.22934437741569505,Training
220,0.5414012738853503,0.8426966292134831,-0.23031203705509315,Training
221,0.571656050955414,0.8426966292134831,-0.25145456004404243,Training
222,0.571656050955414,0.848314606741573,-0.25198678958300885,Training
223,0.5812101910828026,0.848314606741573,-0.25748985463456375,Training
224,0.5812101910828026,0.8539325842696629,-0.25777034016388467,Training
225,0.5859872611464968,0.8539325842696629,-0.2619798739759849,Training
226,0.5859872611464968,0.8595505617977528,-0.2620429854941089,Training
227,0.6019108280254777,0.8595505617977528,-0.27388800156662174,Training
228,0.6019108280254777,0.8651685393258427,-0.27507235778303607,Training
229,0.606687898089172,0.8651685393258427,-0.2785791013016487,Training
230,0.606687898089172,0.8707865168539326,-0.27976759716360294,Training
231,0.6122611464968153,0.8707865168539326,-0.28339351238718863,Training
232,0.6122611464968153,0.8764044943820225,-0.28340398717248166,Training
233,0.6154458598726115,0.8764044943820225,-0.2848645073726229,Training
234,0.6154458598726115,0.8820224719101124,-0.2856272946158509,Training
235,0.6218152866242038,0.8820224719101124,-0.28933607987698595,Training
236,0.6218152866242038,0.8876404494382022,-0.2895404647730257,Training
237,0.6242038216560509,0.8876404494382022,-0.2906606213240126,Training
238,0.6242038216560509,0.8932584269662921,-0.2907031442021588,Training
239,0.6321656050955414,0.8932584269662921,-0.29717044834196127,Training
240,0.6321656050955414,0.898876404494382,-0.2972742983949548,Training
241,0.6377388535031847,0.898876404494382,-0.30491679111280007,Training
242,0.6377388535031847,0.9044943820224719,-0.3051791990359079,Training
243,0.643312101910828,0.9044943820224719,-0.30734602797739347,Training
244,0.643312101910828,0.9101123595505618,-0.3076018185034729,Training
245,0.6847133757961783,0.9101123595505618,-0.33581512518270307,Training
246,0.6847133757961783,0.9157303370786517,-0.3361845460352957,Training
247,0.6863057324840764,0.9157303370786517,-0.3374416913111954,Training
248,0.6863057324840764,0.9213483146067416,-0.3376592193854773,Training
249,0.7093949044585988,0.9213483146067416,-0.35219385223657934,Training
250,0.7093949044585988,0.9269662921348315,-0.3523466173071655,Training
251,0.7364649681528662,0.9269662921348315,-0.3737644558017338,Training
252,0.7364649681528662,0.9325842696629213,-0.3748106318176637,Training
253,0.7420382165605095,0.9325842696629213,-0.3778614393840818,Training
254,0.7420382165605095,0.9382022471910112,-0.3783402331901211,Training
255,0.7587579617834395,0.9382022471910112,-0.3848425707770603,Training
256,0.7587579617834395,0.9438202247191011,-0.3855806933089276,Training
257,0.7866242038216561,0.9438202247191011,-0.4067862086534097,Training
258,0.7866242038216561,0.949438202247191,-0.40721454488358316,Training
259,0.7945859872611465,0.949438202247191,-0.41432034682338403,Training
260,0.7945859872611465,0.9550561797752809,-0.4145722971772679,Training
261,0.8343949044585988,0.9550561797752809,-0.4512258701146839,Training
262,0.8343949044585988,0.9662921348314607,-0.45149663156180164,Training
263,0.857484076433121,0.9662921348314607,-0.4814622443646495,Training
264,0.857484076433121,0.9719101123595506,-0.48282095892264715,Training
265,0.8821656050955414,0.9719101123595506,-0.500001347150336,Training
266,0.8821656050955414,0.9775280898876404,-0.5010303988850002,Training
267,0.9084394904458599,0.9775280898876404,-0.532931497277759,Training
268,0.9084394904458599,0.9831460674157303,-0.5342041133787556,Training
269,0.9243630573248408,0.9831460674157303,-0.5542543758003426,Training
270,0.9243630573248408,0.9887640449438202,-0.5547442687935359,Training
271,0.9347133757961783,0.9887640449438202,-0.567762365811279,Training
272,0.9347133757961783,0.9943820224719101,-0.5685031672364889,Training
273,0.9450636942675159,0.9943820224719101,-0.5864704908309111,Training
274,0.9450636942675159,1.0,-0.5880745823016255,Training
275,1.0,1.0,-0.9918624737212298,Training
0,0.0,0.0,7.202467384408372,Testing
1,0.0007930214115781126,0.0,6.202467384408372,Testing
2,0.0023790642347343376,0.0,3.475533092414891,Testing
3,0.0023790642347343376,0.007352941176470588,3.3666356362959267,Testing
4,0.008723235527359239,0.007352941176470588,2.5234314929022394,Testing
5,0.008723235527359239,0.014705882352941176,2.51616513965014,Testing
6,0.011895321173671689,0.014705882352941176,2.3564813002024194,Testing
7,0.011895321173671689,0.022058823529411766,2.334286070883262,Testing
8,0.013481363996827915,0.022058823529411766,2.291635054203599,Testing
9,0.013481363996827915,0.029411764705882353,2.254469451417461,Testing
10,0.01506740681998414,0.029411764705882353,2.193736241772866,Testing
11,0.01506740681998414,0.04411764705882353,2.1227255204136264,Testing
12,0.01586042823156225,0.04411764705882353,2.113236758220431,Testing
13,0.01586042823156225,0.051470588235294115,2.0926527684899665,Testing
14,0.02141157811260904,0.051470588235294115,1.9885812717816944,Testing
15,0.02141157811260904,0.058823529411764705,1.9739231306909402,Testing
16,0.025376685170499604,0.058823529411764705,1.9238052552847553,Testing
17,0.025376685170499604,0.0661764705882353,1.917151734033153,Testing
18,0.02775574940523394,0.0661764705882353,1.8842571628127218,Testing
19,0.02775574940523394,0.08088235294117647,1.8554550061316208,Testing
20,0.03013481363996828,0.08088235294117647,1.8210241363882451,Testing
21,0.03013481363996828,0.10294117647058823,1.7883353409476626,Testing
22,0.0317208564631245,0.10294117647058823,1.7655240793263747,Testing
23,0.0317208564631245,0.11764705882352941,1.7427235961944791,Testing
24,0.034892942109436956,0.11764705882352941,1.6817261927514957,Testing
25,0.034892942109436956,0.125,1.6728425256632762,Testing
26,0.040444091990483745,0.125,1.5934307473187383,Testing
27,0.040444091990483745,0.1323529411764706,1.5902675003291988,Testing
28,0.04282315622521808,0.1323529411764706,1.5754110676509445,Testing
29,0.04282315622521808,0.15441176470588236,1.5660016234894807,Testing
30,0.05154639175257732,0.15441176470588236,1.499490539941278,Testing
31,0.05154639175257732,0.16176470588235295,1.4862343086130334,Testing
32,0.05392545598731166,0.16176470588235295,1.4814767605833663,Testing
33,0.05392545598731166,0.16911764705882354,1.476733993339853,Testing
34,0.056304520222045996,0.16911764705882354,1.4601382657104591,Testing
35,0.056304520222045996,0.18382352941176472,1.4461654263176758,Testing
36,0.057097541633624106,0.18382352941176472,1.444688178065359,Testing
37,0.057097541633624106,0.19852941176470587,1.437301326593147,Testing
38,0.05868358445678033,0.19852941176470587,1.4359379374771026,Testing
39,0.05868358445678033,0.20588235294117646,1.432445100324032,Testing
40,0.06026962727993656,0.20588235294117646,1.4183730764220546,Testing
41,0.06026962727993656,0.21323529411764705,1.416641451010297,Testing
42,0.06106264869151467,0.21323529411764705,1.414489999396247,Testing
43,0.06106264869151467,0.22058823529411764,1.4111319130074063,Testing
44,0.06423473433782712,0.22058823529411764,1.3889498668563438,Testing
45,0.06423473433782712,0.22794117647058823,1.388189341428072,Testing
46,0.06582077716098335,0.22794117647058823,1.3856779536439874,Testing
47,0.06582077716098335,0.23529411764705882,1.3820944767781413,Testing
48,0.06978588421887391,0.23529411764705882,1.3572971171306916,Testing
49,0.06978588421887391,0.2426470588235294,1.3540927650815169,Testing
50,0.07057890563045202,0.2426470588235294,1.3535545767452823,Testing
51,0.07057890563045202,0.25735294117647056,1.347942096543745,Testing
52,0.07771609833465504,0.25735294117647056,1.307812649476334,Testing
53,0.07771609833465504,0.2647058823529412,1.3066005445533917,Testing
54,0.08326724821570182,0.2647058823529412,1.2977930969847247,Testing
55,0.08326724821570182,0.27205882352941174,1.2967595350946837,Testing
56,0.08485329103885805,0.27205882352941174,1.2878500715354422,Testing
57,0.08485329103885805,0.2867647058823529,1.2793397567426759,Testing
58,0.08564631245043616,0.2867647058823529,1.2786788618803155,Testing
59,0.08564631245043616,0.29411764705882354,1.2783817088588332,Testing
60,0.09199048374306107,0.29411764705882354,1.2602888151826943,Testing
61,0.09199048374306107,0.3014705882352941,1.2584714567309918,Testing
62,0.10229976209357652,0.3014705882352941,1.2238953102687389,Testing
63,0.10229976209357652,0.3088235294117647,1.2238859326531224,Testing
64,0.10943695479777954,0.3088235294117647,1.204933291420428,Testing
65,0.10943695479777954,0.3235294117647059,1.1930874466069197,Testing
66,0.11419508326724821,0.3235294117647059,1.1825745364510125,Testing
67,0.11419508326724821,0.33088235294117646,1.1808186679186248,Testing
68,0.11578112609040445,0.33088235294117646,1.1794429859231947,Testing
69,0.11578112609040445,0.3382352941176471,1.1766366152512,Testing
70,0.11816019032513878,0.3382352941176471,1.1730144998291845,Testing
71,0.11816019032513878,0.34558823529411764,1.1723973245435346,Testing
72,0.11895321173671689,0.34558823529411764,1.1667948871134797,Testing
73,0.11895321173671689,0.35294117647058826,1.1609727436990622,Testing
74,0.12133227597145123,0.35294117647058826,1.1425309001645385,Testing
75,0.12133227597145123,0.3602941176470588,1.1335971019603732,Testing
76,0.13005551149881048,0.3602941176470588,1.1073837833347813,Testing
77,0.13005551149881048,0.375,1.102936274371052,Testing
78,0.1308485329103886,0.375,1.0949449515289171,Testing
79,0.1308485329103886,0.38235294117647056,1.0940666156623193,Testing
80,0.1379857256145916,0.38235294117647056,1.0877646387239226,Testing
81,0.1379857256145916,0.3897058823529412,1.0871323254956302,Testing
82,0.14829500396510706,0.3897058823529412,1.0736168809955697,Testing
83,0.14829500396510706,0.39705882352941174,1.0725767894097802,Testing
84,0.14908802537668517,0.39705882352941174,1.0660192784806102,Testing
85,0.14908802537668517,0.40441176470588236,1.0645070379659696,Testing
86,0.18080888183980967,0.40441176470588236,1.002850070538614,Testing
87,0.18080888183980967,0.4117647058823529,1.0008460777698247,Testing
88,0.1823949246629659,0.4117647058823529,0.998927942331952,Testing
89,0.1823949246629659,0.41911764705882354,0.9967733076513631,Testing
90,0.183187946074544,0.41911764705882354,0.9955916040859878,Testing
91,0.183187946074544,0.4264705882352941,0.9947288380971654,Testing
92,0.19270420301348137,0.4264705882352941,0.9762331930434482,Testing
93,0.19270420301348137,0.4338235294117647,0.9711396252417133,Testing
94,0.20380650277557494,0.4338235294117647,0.935215048579068,Testing
95,0.20380650277557494,0.4411764705882353,0.9351787656118371,Testing
96,0.20459952418715305,0.4411764705882353,0.9347988049720444,Testing
97,0.20459952418715305,0.45588235294117646,0.9343167381864855,Testing
98,0.21332275971451228,0.45588235294117646,0.9115317689366903,Testing
99,0.21332275971451228,0.4632352941176471,0.9109643904876009,Testing
100,0.2268041237113402,0.4632352941176471,0.8903743559898415,Testing
101,0.2268041237113402,0.47058823529411764,0.8887967199135905,Testing
102,0.23632038065027755,0.47058823529411764,0.8757773195076144,Testing
103,0.23632038065027755,0.47794117647058826,0.8750515127539662,Testing
104,0.2458366375892149,0.47794117647058826,0.8601750736601482,Testing
105,0.2458366375892149,0.4852941176470588,0.8579501302917218,Testing
106,0.24662965900079303,0.4852941176470588,0.8566846523195529,Testing
107,0.24662965900079303,0.49264705882352944,0.8561651688880387,Testing
108,0.2505947660586836,0.49264705882352944,0.8535957454622025,Testing
109,0.2505947660586836,0.5,0.8531790996958886,Testing
110,0.2529738302934179,0.5,0.8512493664569731,Testing
111,0.2529738302934179,0.5073529411764706,0.8509394952843926,Testing
112,0.25693893735130846,0.5073529411764706,0.8458783678027125,Testing
113,0.25693893735130846,0.5147058823529411,0.8452718023630768,Testing
114,0.26883425852498016,0.5147058823529411,0.8304261604937294,Testing
115,0.26883425852498016,0.5220588235294118,0.8304122538794394,Testing
116,0.28707375099127674,0.5220588235294118,0.8154356186463824,Testing
117,0.28707375099127674,0.5294117647058824,0.8143658071598993,Testing
118,0.3061062648691515,0.5294117647058824,0.7870230993011571,Testing
119,0.3061062648691515,0.5367647058823529,0.7859881406862669,Testing
120,0.3084853291038858,0.5367647058823529,0.7816659443284619,Testing
121,0.3084853291038858,0.5441176470588235,0.7795959871153184,Testing
122,0.32434575733544807,0.5441176470588235,0.7593474591646304,Testing
123,0.32434575733544807,0.5514705882352942,0.7582880099072692,Testing
124,0.33148295003965106,0.5514705882352942,0.7497815827425508,Testing
125,0.33148295003965106,0.5588235294117647,0.745977221847198,Testing
126,0.3362410785091198,0.5588235294117647,0.7429003326761446,Testing
127,0.3362410785091198,0.5661764705882353,0.7384882354338514,Testing
128,0.35130848532910386,0.5661764705882353,0.7190173206917279,Testing
129,0.35130848532910386,0.5735294117647058,0.7178892545645001,Testing
130,0.35289452815226013,0.5735294117647058,0.7127355290788231,Testing
131,0.35289452815226013,0.5808823529411765,0.7124213155396445,Testing
132,0.35368754956383824,0.5808823529411765,0.7120921193969172,Testing
133,0.35368754956383824,0.5882352941176471,0.7119896528693993,Testing
134,0.35527359238699446,0.5882352941176471,0.7090437120028699,Testing
135,0.35527359238699446,0.5955882352941176,0.7087397382382925,Testing
136,0.3655828707375099,0.5955882352941176,0.6950659797986436,Testing
137,0.3655828707375099,0.6029411764705882,0.6945310248860986,Testing
138,0.3711340206185567,0.6029411764705882,0.6882448643792619,Testing
139,0.3711340206185567,0.6102941176470589,0.6881221091036281,Testing
140,0.3758921490880254,0.6102941176470589,0.6839218309686207,Testing
141,0.3758921490880254,0.6176470588235294,0.6837386024769262,Testing
142,0.38540840602696275,0.6176470588235294,0.6735397694339623,Testing
143,0.38540840602696275,0.625,0.671241288157078,Testing
144,0.401268834258525,0.625,0.6525144208175488,Testing
145,0.401268834258525,0.6323529411764706,0.6519828119439253,Testing
146,0.4020618556701031,0.6323529411764706,0.6519114948280799,Testing
147,0.4020618556701031,0.6544117647058824,0.6504715619843883,Testing
148,0.408406026962728,0.6544117647058824,0.6460064066525081,Testing
149,0.408406026962728,0.6617647058823529,0.6459011009947516,Testing
150,0.4107850911974623,0.6617647058823529,0.6429408921862593,Testing
151,0.4107850911974623,0.6691176470588235,0.6426425721620417,Testing
152,0.41633624107850914,0.6691176470588235,0.6389977963759096,Testing
153,0.41633624107850914,0.6764705882352942,0.6372863802484667,Testing
154,0.42505947660586835,0.6764705882352942,0.6241007000924854,Testing
155,0.42505947660586835,0.6911764705882353,0.6228158512119779,Testing
156,0.4282315622521808,0.6911764705882353,0.6178435423893088,Testing
