,FPR,TPR,Threshold,Cohort
126,0.21735668789808918,0.4606741573033708,0.12328259893932327,Training
127,0.22372611464968153,0.4606741573033708,0.11734179359358285,Training
128,0.22372611464968153,0.46629213483146065,0.11598275361491607,Training
129,0.2269108280254777,0.46629213483146065,0.11380028726939197,Training
130,0.2269108280254777,0.47752808988764045,0.11374013499766773,Training
131,0.22770700636942676,0.47752808988764045,0.11160477354035817,Training
132,0.22770700636942676,0.48314606741573035,0.11159335262706314,Training
133,0.23089171974522293,0.48314606741573035,0.11056685040034767,Training
134,0.23089171974522293,0.4887640449438202,0.1101066972790935,Training
135,0.2444267515923567,0.4887640449438202,0.09961507992419436,Training
136,0.2444267515923567,0.4943820224719101,0.09904132854108127,Training
137,0.25,0.4943820224719101,0.09554518200201874,Training
138,0.25,0.5,0.09549505279049104,Training
139,0.25238853503184716,0.5,0.09341913171330658,Training
140,0.25238853503184716,0.5056179775280899,0.09215391932835067,Training
141,0.25398089171974525,0.5056179775280899,0.09140640118341838,Training
142,0.25398089171974525,0.5224719101123596,0.0908676771995318,Training
143,0.26671974522292996,0.5224719101123596,0.08219852237489123,Training
144,0.26671974522292996,0.5280898876404494,0.08056732210576578,Training
145,0.2770700636942675,0.5280898876404494,0.07168358203256314,Training
146,0.2770700636942675,0.5337078651685393,0.07098778940857717,Training
147,0.2778662420382166,0.5337078651685393,0.07035582607437357,Training
148,0.2778662420382166,0.5393258426966292,0.0701872201360128,Training
149,0.28105095541401276,0.5393258426966292,0.06911211308799642,Training
150,0.28105095541401276,0.5561797752808989,0.0681337072550426,Training
151,0.2818471337579618,0.5561797752808989,0.06788417357373869,Training
152,0.2818471337579618,0.5617977528089888,0.06758465852435143,Training
153,0.2874203821656051,0.5617977528089888,0.061308243161223734,Training
154,0.2874203821656051,0.5674157303370787,0.06063168658511314,Training
155,0.303343949044586,0.5674157303370787,0.04319607381516373,Training
156,0.303343949044586,0.5786516853932584,0.04250532230077161,Training
157,0.30971337579617836,0.5786516853932584,0.03824451457937238,Training
158,0.30971337579617836,0.5842696629213483,0.03815887424114691,Training
159,0.31130573248407645,0.5842696629213483,0.036922420217797056,Training
160,0.31130573248407645,0.5898876404494382,0.036708662182160096,Training
161,0.32404458598726116,0.5898876404494382,0.027740186847535483,Training
162,0.32404458598726116,0.5955056179775281,0.027719592782615852,Training
163,0.32643312101910826,0.5955056179775281,0.024782975429982673,Training
164,0.32643312101910826,0.601123595505618,0.024446538261132963,Training
165,0.3359872611464968,0.601123595505618,0.018615334410706855,Training
166,0.3359872611464968,0.6067415730337079,0.016410013854963015,Training
167,0.339171974522293,0.6067415730337079,0.014984636289111744,Training
168,0.339171974522293,0.6179775280898876,0.01350788350983384,Training
169,0.3479299363057325,0.6179775280898876,0.004830165169482429,Training
170,0.3479299363057325,0.6235955056179775,0.0045127057422740795,Training
171,0.3487261146496815,0.6235955056179775,0.00444277098986589,Training
172,0.3487261146496815,0.6292134831460674,0.004001336735112194,Training
173,0.3535031847133758,0.6292134831460674,0.0010860156957886854,Training
174,0.3535031847133758,0.6348314606741573,0.0007330219099455537,Training
175,0.35509554140127386,0.6348314606741573,-0.0017632186328225777,Training
176,0.35509554140127386,0.6404494382022472,-0.0025394644982475786,Training
177,0.35668789808917195,0.6404494382022472,-0.0029393887766741393,Training
178,0.35668789808917195,0.6460674157303371,-0.003325063066024456,Training
179,0.3630573248407643,0.6460674157303371,-0.00949931310518526,Training
180,0.3630573248407643,0.651685393258427,-0.009664084813117715,Training
181,0.38136942675159236,0.651685393258427,-0.026931971635474738,Training
182,0.38136942675159236,0.6573033707865169,-0.027161134277137407,Training
183,0.3893312101910828,0.6573033707865169,-0.034688497721751116,Training
184,0.3893312101910828,0.6629213483146067,-0.03492407671402241,Training
185,0.39331210191082805,0.6629213483146067,-0.03646467366587933,Training
186,0.39331210191082805,0.6685393258426966,-0.03656130214898613,Training
187,0.39570063694267515,0.6685393258426966,-0.039340769368178444,Training
188,0.39570063694267515,0.6741573033707865,-0.039931813769330256,Training
189,0.40605095541401276,0.6741573033707865,-0.04515068808147211,Training
190,0.40605095541401276,0.6910112359550562,-0.04664735228424695,Training
191,0.4450636942675159,0.6910112359550562,-0.07480839414523223,Training
192,0.4450636942675159,0.6966292134831461,-0.07500905686227165,Training
193,0.45222929936305734,0.6966292134831461,-0.07967785118262612,Training
194,0.45222929936305734,0.702247191011236,-0.0801793955917444,Training
195,0.4745222929936306,0.702247191011236,-0.09195837238543321,Training
196,0.4745222929936306,0.7078651685393258,-0.09247542636912127,Training
197,0.47611464968152867,0.7078651685393258,-0.09689374705293002,Training
198,0.47611464968152867,0.7134831460674157,-0.097248158580491,Training
199,0.48089171974522293,0.7134831460674157,-0.10105608971304739,Training
200,0.48089171974522293,0.7247191011235955,-0.1020005473192068,Training
201,0.4864649681528662,0.7247191011235955,-0.1055630078631974,Training
202,0.4864649681528662,0.7303370786516854,-0.10571965618222212,Training
203,0.4968152866242038,0.7303370786516854,-0.11074304262373928,Training
204,0.4968152866242038,0.7359550561797753,-0.11086282314901132,Training
205,0.4984076433121019,0.7359550561797753,-0.11208243162856245,Training
206,0.4984076433121019,0.7415730337078652,-0.11249981975111742,Training
207,0.5039808917197452,0.7415730337078652,-0.11736804394324889,Training
208,0.5039808917197452,0.7471910112359551,-0.11831565687540745,Training
209,0.5079617834394905,0.7471910112359551,-0.12276296391533327,Training
210,0.5079617834394905,0.7528089887640449,-0.12362861838353094,Training
211,0.5103503184713376,0.7528089887640449,-0.12578668699120163,Training
212,0.5103503184713376,0.7584269662921348,-0.12603650257149931,Training
213,0.51671974522293,0.7584269662921348,-0.1321659282216235,Training
214,0.51671974522293,0.7640449438202247,-0.13249797180077422,Training
215,0.5238853503184714,0.7640449438202247,-0.14002861427309196,Training
216,0.5238853503184714,0.7696629213483146,-0.14014143137095642,Training
217,0.5254777070063694,0.7696629213483146,-0.14142449054611125,Training
218,0.5254777070063694,0.7752808988764045,-0.14145239680892147,Training
219,0.5374203821656051,0.7752808988764045,-0.14812371679209047,Training
220,0.5374203821656051,0.7808988764044944,-0.14874835553315602,Training
221,0.553343949044586,0.7808988764044944,-0.15966283318747573,Training
222,0.553343949044586,0.7865168539325843,-0.1597256396749968,Training
223,0.5581210191082803,0.7865168539325843,-0.1617703834064311,Training
224,0.5581210191082803,0.7921348314606742,-0.16192308064787078,Training
225,0.5780254777070064,0.7921348314606742,-0.1730100748636355,Training
226,0.5780254777070064,0.797752808988764,-0.17310408864763374,Training
227,0.5883757961783439,0.797752808988764,-0.1785662246655289,Training
228,0.5883757961783439,0.8033707865168539,-0.17872074821605413,Training
229,0.5955414012738853,0.8033707865168539,-0.18513566731519118,Training
230,0.5955414012738853,0.8089887640449438,-0.1856563981098398,Training
231,0.5979299363057324,0.8089887640449438,-0.18645199730347176,Training
232,0.5979299363057324,0.8146067415730337,-0.18651634543362558,Training
233,0.6257961783439491,0.8146067415730337,-0.20420911197958627,Training
234,0.6257961783439491,0.8202247191011236,-0.20624256649072514,Training
235,0.6321656050955414,0.8202247191011236,-0.2088635174719007,Training
236,0.6321656050955414,0.8258426966292135,-0.21045669445604462,Training
237,0.642515923566879,0.8258426966292135,-0.21525706366123515,Training
238,0.642515923566879,0.8314606741573034,-0.21584092383468517,Training
239,0.6624203821656051,0.8314606741573034,-0.2275399079493169,Training
240,0.6624203821656051,0.8370786516853933,-0.22761103248678385,Training
241,0.6679936305732485,0.8370786516853933,-0.2335888737945101,Training
242,0.6679936305732485,0.8426966292134831,-0.23387203606610923,Training
243,0.6719745222929936,0.8426966292134831,-0.23669320107927053,Training
244,0.6719745222929936,0.848314606741573,-0.23670774626705954,Training
245,0.6839171974522293,0.848314606741573,-0.2444019516180313,Training
246,0.6839171974522293,0.8539325842696629,-0.2450085320972629,Training
247,0.6847133757961783,0.8539325842696629,-0.24517946293888196,Training
248,0.6847133757961783,0.8595505617977528,-0.24595304847777666,Training
249,0.7046178343949044,0.8595505617977528,-0.2592915008749963,Training
250,0.7046178343949044,0.8651685393258427,-0.25938794522144343,Training
251,0.7101910828025477,0.8651685393258427,-0.2643350403350188,Training
252,0.7101910828025477,0.8707865168539326,-0.26487346025740693,Training
253,0.7253184713375797,0.8707865168539326,-0.27285645262682623,Training
254,0.7253184713375797,0.8764044943820225,-0.2730970132920714,Training
255,0.7308917197452229,0.8764044943820225,-0.2775952598315443,Training
256,0.7308917197452229,0.8820224719101124,-0.27823112662339455,Training
257,0.7372611464968153,0.8820224719101124,-0.2818567637023781,Training
258,0.7372611464968153,0.8876404494382022,-0.28255850571695285,Training
259,0.7404458598726115,0.8876404494382022,-0.285923960762219,Training
260,0.7404458598726115,0.8932584269662921,-0.28595548120005015,Training
261,0.7420382165605095,0.8932584269662921,-0.2865016874604087,Training
262,0.7420382165605095,0.898876404494382,-0.28691100357639143,Training
263,0.7428343949044586,0.898876404494382,-0.28708020682882873,Training
264,0.7428343949044586,0.9044943820224719,-0.28837558591757,Training
265,0.7643312101910829,0.9044943820224719,-0.3081199897682536,Training
266,0.7643312101910829,0.9101123595505618,-0.30863593853138405,Training
267,0.7722929936305732,0.9101123595505618,-0.3176472624591924,Training
268,0.7722929936305732,0.9157303370786517,-0.3176751146841124,Training
269,0.7754777070063694,0.9157303370786517,-0.3230954863327428,Training
270,0.7754777070063694,0.9213483146067416,-0.324642196599189,Training
271,0.7778662420382165,0.9213483146067416,-0.32673746174422774,Training
272,0.7778662420382165,0.9269662921348315,-0.32766772917325043,Training
273,0.7818471337579618,0.9269662921348315,-0.3367119849244727,Training
274,0.7818471337579618,0.9325842696629213,-0.33677231373334926,Training
275,0.7898089171974523,0.9325842696629213,-0.342331782103052,Training
276,0.7898089171974523,0.9382022471910112,-0.3429281879801035,Training
277,0.7969745222929936,0.9382022471910112,-0.34485957277112034,Training
278,0.7969745222929936,0.9438202247191011,-0.3451522701333734,Training
279,0.8057324840764332,0.9438202247191011,-0.35116092490832257,Training
280,0.8057324840764332,0.949438202247191,-0.35188617926473476,Training
281,0.8073248407643312,0.949438202247191,-0.3533651197137752,Training
282,0.8073248407643312,0.9550561797752809,-0.3536745445965735,Training
283,0.8136942675159236,0.9550561797752809,-0.36092153634113433,Training
284,0.8136942675159236,0.9606741573033708,-0.36202363417326444,Training
285,0.8152866242038217,0.9606741573033708,-0.36553298091545033,Training
286,0.8152866242038217,0.9719101123595506,-0.3661422518481266,Training
287,0.8686305732484076,0.9719101123595506,-0.43396466593283606,Training
288,0.8686305732484076,0.9775280898876404,-0.43540194099477275,Training
289,0.910828025477707,0.9775280898876404,-0.47718181397450854,Training
290,0.910828025477707,0.9831460674157303,-0.4774302450211448,Training
291,0.9124203821656051,0.9831460674157303,-0.4787852836138809,Training
292,0.9124203821656051,0.9887640449438202,-0.4792930070201348,Training
293,0.945859872611465,0.9887640449438202,-0.5434539565953281,Training
294,0.945859872611465,0.9943820224719101,-0.544047700965385,Training
295,0.9689490445859873,0.9943820224719101,-0.6116144307134186,Training
296,0.9689490445859873,1.0,-0.6141795136388749,Training
297,1.0,1.0,-1.2917911369658004,Training
0,0.0,0.0,28.04713486910445,Testing
1,0.0007930214115781126,0.0,27.04713486910445,Testing
2,0.006344171292624901,0.0,5.555104487128927,Testing
3,0.006344171292624901,0.007352941176470588,5.407793447515302,Testing
4,0.007930214115781126,0.007352941176470588,4.7435617326852135,Testing
5,0.007930214115781126,0.014705882352941176,4.730625241047906,Testing
6,0.013481363996827915,0.014705882352941176,4.028002708987565,Testing
7,0.013481363996827915,0.022058823529411766,3.9908378571038416,Testing
8,0.022204599524187154,0.022058823529411766,3.513061185303252,Testing
9,0.022204599524187154,0.029411764705882353,3.392085481678034,Testing
10,0.025376685170499604,0.029411764705882353,3.3067543567164304,Testing
11,0.025376685170499604,0.04411764705882353,3.2199437249845326,Testing
12,0.0317208564631245,0.04411764705882353,3.0994250911886296,Testing
13,0.0317208564631245,0.051470588235294115,3.085669026709858,Testing
14,0.03409992069785884,0.051470588235294115,3.047854867998618,Testing
15,0.03409992069785884,0.0661764705882353,3.02273637271933,Testing
16,0.03885804916732752,0.0661764705882353,2.8537970009104012,Testing
17,0.03885804916732752,0.07352941176470588,2.8523351501782197,Testing
18,0.040444091990483745,0.07352941176470588,2.841261497014188,Testing
19,0.040444091990483745,0.08088235294117647,2.778332457219677,Testing
20,0.041237113402061855,0.08088235294117647,2.74915759145155,Testing
21,0.041237113402061855,0.09558823529411764,2.731840772317258,Testing
22,0.04282315622521808,0.09558823529411764,2.6944600492958144,Testing
23,0.04282315622521808,0.10294117647058823,2.6699744994847303,Testing
24,0.04361617763679619,0.10294117647058823,2.63996640488965,Testing
25,0.04361617763679619,0.11029411764705882,2.6216161390863584,Testing
26,0.04520222045995242,0.11029411764705882,2.6014802287421803,Testing
27,0.04520222045995242,0.125,2.548478669279089,Testing
28,0.046788263283108644,0.125,2.543227313666319,Testing
29,0.046788263283108644,0.13970588235294118,2.4943258837679014,Testing
30,0.05075337034099921,0.13970588235294118,2.457576617486296,Testing
31,0.05075337034099921,0.14705882352941177,2.44838256879047,Testing
32,0.05471847739888977,0.14705882352941177,2.4110288395429587,Testing
33,0.05471847739888977,0.16176470588235295,2.407747234476232,Testing
34,0.057097541633624106,0.16176470588235295,2.3819249207516715,Testing
35,0.057097541633624106,0.16911764705882354,2.38049103713437,Testing
36,0.0626486915146709,0.16911764705882354,2.342687719167057,Testing
37,0.0626486915146709,0.17647058823529413,2.323116525959157,Testing
38,0.06423473433782712,0.17647058823529413,2.308763408100035,Testing
39,0.06423473433782712,0.18382352941176472,2.305117172088415,Testing
40,0.08088818398096749,0.18382352941176472,2.128440343719057,Testing
41,0.08088818398096749,0.19117647058823528,2.119737955319452,Testing
42,0.08564631245043616,0.19117647058823528,2.0899541841709692,Testing
43,0.08564631245043616,0.20588235294117646,2.071022995049476,Testing
44,0.0999206978588422,0.20588235294117646,1.9997701023970502,Testing
45,0.0999206978588422,0.22794117647058823,1.989889085092539,Testing
46,0.10229976209357652,0.22794117647058823,1.9758790153145687,Testing
47,0.10229976209357652,0.23529411764705882,1.974824722560512,Testing
48,0.12291831879460745,0.23529411764705882,1.859278839199078,Testing
49,0.12291831879460745,0.2426470588235294,1.8588925428838456,Testing
50,0.1252973830293418,0.2426470588235294,1.850807948633623,Testing
51,0.1252973830293418,0.25,1.84162807155489,Testing
52,0.126883425852498,0.25,1.8384745163676597,Testing
53,0.126883425852498,0.25735294117647056,1.8313767479969463,Testing
54,0.12926249008723237,0.25735294117647056,1.8198741885966352,Testing
55,0.12926249008723237,0.2647058823529412,1.8194052945467725,Testing
56,0.13560666137985725,0.2647058823529412,1.7871730905187975,Testing
57,0.13560666137985725,0.27205882352941174,1.7825588785403408,Testing
58,0.14115781126090404,0.27205882352941174,1.774556761091626,Testing
59,0.14115781126090404,0.27941176470588236,1.7698652692835317,Testing
60,0.14195083267248215,0.27941176470588236,1.7624897338344816,Testing
61,0.14195083267248215,0.2867647058823529,1.7589119862170421,Testing
62,0.14591593973037273,0.2867647058823529,1.7421054919034284,Testing
63,0.14591593973037273,0.29411764705882354,1.7371251456581334,Testing
64,0.15939730372720062,0.29411764705882354,1.6979153110682628,Testing
65,0.15939730372720062,0.3235294117647059,1.6802663227915995,Testing
66,0.16177636796193498,0.3235294117647059,1.6706058003950213,Testing
67,0.16177636796193498,0.33088235294117646,1.669774346318357,Testing
68,0.1625693893735131,0.33088235294117646,1.6684422035395774,Testing
69,0.1625693893735131,0.3382352941176471,1.6661834304506327,Testing
70,0.16494845360824742,0.3382352941176471,1.6557776730662224,Testing
71,0.16494845360824742,0.3602941176470588,1.6496139929426363,Testing
72,0.17208564631245044,0.3602941176470588,1.6329608707449295,Testing
73,0.17208564631245044,0.36764705882352944,1.627691524482695,Testing
74,0.18001586042823156,0.36764705882352944,1.6078235315875438,Testing
75,0.18001586042823156,0.375,1.6068635699668496,Testing
76,0.18636003172085647,0.375,1.5933628381992124,Testing
77,0.18636003172085647,0.38235294117647056,1.5860368679686951,Testing
78,0.19111816019032513,0.38235294117647056,1.5754739827848308,Testing
79,0.19111816019032513,0.3897058823529412,1.5730360002976727,Testing
80,0.1958762886597938,0.3897058823529412,1.5559371673379072,Testing
81,0.1958762886597938,0.39705882352941174,1.5555483942253,Testing
82,0.19666931007137192,0.39705882352941174,1.5499593112309835,Testing
83,0.19666931007137192,0.40441176470588236,1.5497239120396655,Testing
84,0.20618556701030927,0.40441176470588236,1.5184323437747151,Testing
85,0.20618556701030927,0.41911764705882354,1.5169336500274861,Testing
86,0.21570182394924664,0.41911764705882354,1.4928841957096999,Testing
87,0.21570182394924664,0.4264705882352941,1.4904003987744676,Testing
88,0.21887390959555908,0.4264705882352941,1.4832033678794572,Testing
89,0.21887390959555908,0.4338235294117647,1.4830165620268216,Testing
90,0.2212529738302934,0.4338235294117647,1.4797036112180524,Testing
91,0.2212529738302934,0.4411764705882353,1.4793391087839356,Testing
92,0.2268041237113402,0.4411764705882353,1.4702538016318072,Testing
93,0.2268041237113402,0.4485294117647059,1.4656619424810686,Testing
94,0.23394131641554322,0.4485294117647059,1.4534259821180737,Testing
95,0.23394131641554322,0.45588235294117646,1.4523374999542538,Testing
96,0.23790642347343377,0.45588235294117646,1.4388292008733907,Testing
97,0.23790642347343377,0.4632352941176471,1.438039547756709,Testing
98,0.24028548770816813,0.4632352941176471,1.4334376285446397,Testing
99,0.24028548770816813,0.47058823529411764,1.4331004169480233,Testing
100,0.25535289452815224,0.47058823529411764,1.4026644535026556,Testing
101,0.25535289452815224,0.47794117647058826,1.399729137643225,Testing
102,0.2648691514670896,0.47794117647058826,1.3758122582240246,Testing
103,0.2648691514670896,0.4852941176470588,1.3753592179325844,Testing
104,0.27914353687549565,0.4852941176470588,1.346826588611784,Testing
105,0.27914353687549565,0.49264705882352944,1.3460568505862116,Testing
106,0.27993655828707376,0.49264705882352944,1.3446676999547522,Testing
107,0.27993655828707376,0.5073529411764706,1.3395600001624504,Testing
108,0.30927835051546393,0.5073529411764706,1.259442019657457,Testing
109,0.30927835051546393,0.5147058823529411,1.259226761728936,Testing
110,0.31800158604282314,0.5147058823529411,1.2438087163472586,Testing
111,0.31800158604282314,0.5220588235294118,1.2396785687859322,Testing
112,0.31879460745440125,0.5220588235294118,1.238409853952627,Testing
113,0.31879460745440125,0.5294117647058824,1.237859670057101,Testing
114,0.3203806502775575,0.5294117647058824,1.2350988214227496,Testing
115,0.3203806502775575,0.5367647058823529,1.23386549275453,Testing
116,0.33227597145122917,0.5367647058823529,1.2059086092617903,Testing
117,0.33227597145122917,0.5441176470588235,1.2054634862508713,Testing
118,0.3362410785091198,0.5441176470588235,1.2014439741818619,Testing
119,0.3362410785091198,0.5514705882352942,1.197378380162023,Testing
120,0.34258524980174465,0.5514705882352942,1.1873472068102502,Testing
121,0.34258524980174465,0.5588235294117647,1.1867294861217998,Testing
122,0.3473433782712133,0.5588235294117647,1.1725660446106838,Testing
123,0.3473433782712133,0.5661764705882353,1.1664180455862276,Testing
124,0.35051546391752575,0.5661764705882353,1.1655123075333516,Testing
125,0.35051546391752575,0.5735294117647058,1.1627011505116103,Testing
126,0.35448057097541635,0.5735294117647058,1.1575729579671954,Testing
127,0.35448057097541635,0.5808823529411765,1.156946237625516,Testing
128,0.3568596352101507,0.5808823529411765,1.1547218819582248,Testing
129,0.3568596352101507,0.5882352941176471,1.1546743528965564,Testing
130,0.36082474226804123,0.5882352941176471,1.1430796085643655,Testing
131,0.36082474226804123,0.5955882352941176,1.1430083773516861,Testing
132,0.3687549563838224,0.5955882352941176,1.1295752489306727,Testing
133,0.3687549563838224,0.6029411764705882,1.1291367180332177,Testing
134,0.37351308485329104,0.6029411764705882,1.1166920053737956,Testing
