,Predicted probability,Observed probability,Observed probability histogram,Observed probability bin edges,Delta,Predicted probability interp,Observed probability interp
0,0.001998399760683056,0.0010739347341823802,1309.0,0.0010739347341823802,0.0015645740323341206,0.0,0.0
1,0.0021612981444379953,0.0011727771259163466,97.0,0.08058106116766633,0.0021645373159722148,0.00972521312112347,0.006360401982599684
2,0.0022467043218931115,0.0012249743210197561,34.0,0.1600881876011503,0.0012019366130081588,0.01945042624224694,0.013877293903341137
3,0.0022886146730003443,0.0012506791839502762,17.0,0.23959531403463424,0.003609198827574711,0.029175639363370413,0.021913398514132654
4,0.002387086407827921,0.001311303274764808,8.0,0.3191024404681182,0.005747520447382248,0.03890085248449388,0.030310740377641587
5,0.0024032487519157764,0.0013212836450496868,4.0,0.39860956690160215,0.00857293646214774,0.04862606560561735,0.03898972902929576
6,0.002489006890038059,0.0013743782110575697,1.0,0.4781166933350861,0.0024947751887079983,0.05835127872674083,0.04790134721582262
7,0.002506690617397611,0.0013853550873090814,1.0,0.5576238197685701,0.0027665964861980363,0.0680764918478643,0.057011954908114504
8,0.0025434816623192136,0.001408223260364827,2.0,0.637130946202054,0.0012779794184805127,0.07780170496898776,0.06629681349062733
9,0.002548195860467728,0.0014111564416046107,1.0,0.7166380726355379,0.0020881988719244626,0.08752691809011123,0.07573682879781185
10,0.0025520967908363446,0.0014135841159008677,,0.7961451990690219,0.011204252651004554,0.0972521312112347,0.08531672383584687
11,0.0025589864412616237,0.0014178728918183836,,,0.011627685064030446,0.10697734433235817,0.09502393006170917
12,0.0025625690518736866,0.0014201036174317228,,,0.002108919752787819,0.11670255745348165,0.10484787360933956
13,0.0025891594423184117,0.0014366722932455112,,,0.0015180036588618995,0.1264277705746051,0.11477949390832676
14,0.0026195878240223847,0.0014556583794609335,,,0.0019261074576476522,0.1361529836957286,0.12481090661104322
15,0.0026257151402283574,0.0014594849022486756,,,0.0017284838190643192,0.14587819681685205,0.1349351553958864
16,0.0026285282567463097,0.0014612420714625873,,,0.004341559754883817,0.15560340993797553,0.1451435896784079
17,0.002636587437739313,0.0014662774049758465,,,0.009657596109613809,0.165328623059099,0.15542206416927262
18,0.002708674939954303,0.001511401732311346,,,0.001955907204161278,0.17505383618022247,0.16575666356957997
19,0.002721183740891586,0.0015192471278834274,,,0.001582299140157395,0.18477904930134595,0.1761346548945234
20,0.002750916916743784,0.001537913431936544,,,0.0010819651068660896,0.1945042624224694,0.18654436261001361
21,0.002758156650567334,0.0015424622979699487,,,0.010315975585816428,0.2042294755435929,0.19697506246163987
22,0.00279330768294328,0.0015645694042096814,,,0.0031575955169703684,0.21395468866471634,0.2074168902722925
23,0.0027933252113205853,0.0015645804367766525,,,0.003811513961698987,0.22367990178583982,0.21786076289725287
24,0.0028075880765557892,0.0015735604988705854,,,0.011960217695241027,0.2334051149069633,0.22829830917662675
25,0.0028228697452237217,0.001583188302429095,,,0.007590660651095593,0.24313032802808676,0.23872180919943264
26,0.0028359538079231195,0.0015914367125634543,,,0.003176868617215667,0.2528555411492102,0.24912414054584198
27,0.002871667854385085,0.0016139754607490397,,,0.0009885210185216486,0.2625807542703337,0.2594987304397761
28,0.00290283584137474,0.0016336737406210666,,,0.011635716266801044,0.2723059673914572,0.2698395129474681
29,0.0029034799098996977,0.001634081072479865,,,0.001878421153562071,0.28203118051258064,0.28014089051531144
30,0.0029063114869015694,0.0016358719957393353,,,0.010797461037376332,0.2917563936337041,0.29039769926405823
31,0.0029100696211740162,0.0016382492852712316,,,0.0017026597378442254,0.3014816067548276,0.3006051775545362
32,0.0029112339532675335,0.0016389858862937423,,,0.0012691621007536735,0.31120681987595106,0.3107589374185986
33,0.0029221364503471126,0.0016458849979075207,,,0.003303093733537321,0.3209320329970745,0.3208549385124536
34,0.002926844949842078,0.0016488655313615652,,,0.00508425652096911,0.330657246118198,0.3308894643011854
35,0.002935638407805752,0.0016544334850393527,,,0.0025760908573454477,0.3403824592393215,0.3408591002256497
36,0.002959884510980171,0.0016697966651236795,,,0.00857761007467317,0.35010767236044493,0.3507607136379486
37,0.0029623842645999376,0.0016713814884466993,,,0.0019753644506997903,0.3598328854815684,0.3605914353208085
38,0.00300007411545522,0.001695296625328413,,,0.0016655617257764765,0.3695580986026919,0.37034864243054444
39,0.0030143624386910206,0.0017043727111843987,,,0.011945348221209184,0.37928331172381535,0.38002994272379387
40,0.0030322949726331316,0.0017157712042996653,,,0.0020146279547689216,0.3890085248449388,0.38963315994554826
41,0.0030332727819796235,0.001716392972674896,,,0.0028182024418395013,0.3987337379660623,0.39915632027074144
42,0.0030459807199875177,0.0017244759468253434,,,0.007986714792977967,0.4084589510871858,0.4085976397042571
43,0.003050176233432067,0.001727145454528456,,,0.00452855607317959,0.41818416420830923,0.41795551235499906
44,0.0030519010036258454,0.001728243018181308,,,0.003563149364691376,0.4279093773294327,0.4272284995089881
45,0.0030797803673932034,0.0017459948230051925,,,0.002814143427440019,0.4376345904505562,0.4364153194344692
46,0.0030815527965276646,0.0017471240706796731,,,0.0036501559440450526,0.44735980357167965,0.4455148378589915
47,0.003086080993892404,0.001750009436369937,,,0.01085909996693768,0.4570850166928031,0.45452605906449006
48,0.0031077674178231485,0.001763835304598227,,,0.002304516993614447,0.4668102298139266,0.46344811755167237
49,0.0031122568804656803,0.0017666989990265947,,,0.003630949360299729,0.47653544293505007,0.4722802702296396
50,0.003118466110414775,0.0017706605282677979,,,0.0025165063586946035,0.4862606560561735,0.4810218890906999
51,0.0031680563783108573,0.0018023345073847619,,,0.002941036303711231,0.495985869177297,0.48967245433387396
52,0.003222705117802094,0.0018373108611980937,,,0.011929744285903321,0.5057110822984204,0.49823154790365776
53,0.0032265360552072853,0.00183976552540277,,,0.011380727447151462,0.5154362954195439,0.506698847413315
54,0.003259605567427215,0.0018609697723545038,,,0.002212138990848933,0.5251615085406675,0.5150741204242835
55,0.0032716139397864774,0.0018686762083359731,,,0.0018301220339497215,0.5348867216617909,0.5233572190552869
56,0.0032721650708295025,0.0018690299841415126,,,0.005307558751397212,0.5446119347829144,0.5315480748964354
57,0.003293189089972337,0.001882531009987698,,,0.008104290914577206,0.5543371479040379,0.5396466942049918
58,0.0033072160865058597,0.0018915447175732458,,,0.002546756156592944,0.5640623610251613,0.5476531533605966
59,0.0033249362942122662,0.0019029384717780262,,,0.001891754399866441,0.5737875741462848,0.5555675945585604
60,0.0033539728599228935,0.0019216247509489248,,,0.005232220473067262,0.5835127872674082,0.5633902217203428
61,0.003358986049263213,0.0019248529971231942,,,0.003147395761486149,0.5932380003885317,0.5711212966005326
62,0.0033618114046001235,0.0019266726505690057,,,0.008047872569019954,0.6029632135096552,0.5787611350694477
63,0.003374121335779301,0.0019346030083283727,,,0.00281940897279942,0.6126884266307786,0.5863101035498943
64,0.0033747218081116026,0.0019349899394558445,,,0.0019784809962224426,0.6224136397519021,0.5937686155855101
65,0.0033915537969042564,0.0019458395831447595,,,0.008599223650244014,0.6321388528730256,0.6011371285164482
66,0.0034209664426448905,0.001964814600461051,,,0.011709755799216848,0.641864065994149,0.6084161402357379
67,0.0034254505349151643,0.001967709217051583,,,0.008496992414400939,0.6515892791152725,0.6156061859963289
68,0.0034284655169347644,0.001969655743944476,,,0.004446622574084347,0.661314492236396,0.6227078352343749
69,0.0034287801528618544,0.0019698588908670933,,,0.0034420845359777186,0.6710397053575194,0.6297216883683516
70,0.0034293149028993275,0.0019702041613519627,,,0.0011424654344419638,0.680764918478643,0.6366483735257952
71,0.003431543205176024,0.001971642974863741,,,0.010263530190381398,0.6904901315997664,0.643488543139106
72,0.003446857815841975,0.0019815347529580363,,,0.0016161801584090307,0.7002153447208899,0.6502428703383079
73,0.003448320822130313,0.001982480002176601,,,0.01145463820916337,0.7099405578420134,0.6569120450507198
74,0.0034580606402689895,0.0019887741758719546,,,0.001975264765008866,0.7196657709631368,0.6634967696937568
75,0.0034651192416573773,0.0019933370434621622,,,0.011891758800362084,0.7293909840842603,0.6699977543154656
76,0.0034677672690743844,0.001995049097362589,,,0.009755136674457487,0.7391161972053838,0.6764157109949991
77,0.003478150061156371,0.002001763549935087,,,0.002821194676573713,0.7488414103265072,0.6827513472580278
78,0.003484152944602026,0.00200564669627179,,,0.008536466736025927,0.7585666234476307,0.6890053581841413
79,0.003494635547854563,0.0020124296810317688,,,0.011931114335207327,0.7682918365687542,0.6951784167762272
80,0.0035116279148057483,0.0020234303214516913,,,0.007250363602850807,0.7780170496898776,0.7012711620131709
81,0.003514960610107476,0.002025588644061216,,,0.002826024724231435,0.7877422628110011,0.7072841837985755
82,0.003528037819291341,0.002034060175307828,,,0.010701672142705898,0.7974674759321246,0.7132180037217308
83,0.0035311012322980506,0.0020360452469754264,,,0.008553812940538141,0.807192689053248,0.7190730501202125
84,0.0035344095862381852,0.002038189279584657,,,0.00256003659291415,0.8169179021743715,0.7248496253098241
85,0.003536745853314316,0.0020397034860237806,,,0.004958138067395201,0.826643115295495,0.7305478619217567
86,0.003540482818052193,0.0020421257865168574,,,0.1566508999222016,0.8363683284166185,0.7361676638879355
87,0.003551464065587706,0.0020492456720870855,,,0.0027437599014479286,0.846093541537742,0.7417086254603342
88,0.003582360882113167,0.0020692928524895793,,,0.004572595111447142,0.8558187546588654,0.7471699182570349
89,0.0035845310508328954,0.0020707017625888335,,,0.008266190109940452,0.8655439677799889,0.7525501308554413
90,0.0035964365793907938,0.0020784329205288943,,,0.0026777921623326595,0.8752691809011124,0.7578470363839631
91,0.003600190496323985,0.002080871283424046,,,0.0021252390727354298,0.8849943940222358,0.7630572480641054
92,0.0036015326700270522,0.0020817431714049706,,,0.007102307471802294,0.8947196071433593,0.7681756952188596
93,0.003633099769588588,0.0021022610785961238,,,0.00041928619138065226,0.9044448202644828,0.773194801689074
94,0.0036417684635106085,0.0021078994299925657,,,0.011861902124569612,0.9141700333856062,0.778103150858397
95,0.003655957427505685,0.0021171319191701787,,,0.003140815510151107,0.9238952465067297,0.782883221713412
96,0.0036639207165465315,0.00212231543646646,,,0.0020359410126252753,0.9336204596278532,0.7875102181639058
97,0.0036655130020852855,0.002123352066039197,,,0.0026271825395987047,0.9433456727489766,0.7919721093952078
98,0.0036674972390202676,0.002124643947183147,,,0.0038487726737219674,0.9530708858701001,0.7962640581794289
99,0.003678402063354125,0.0021317453259092067,,,0.010349120636116593,0.9627960989912235,0.8003752127795851
100,0.003683769531043324,0.0021352416617158587,,,0.0061667162608392,,
101,0.003698779569555777,0.002145022475453673,,,0.003499306902600696,,
102,0.0037099839984469085,0.002152326709122021,,,0.003423425398144886,,
103,0.0037239055971324264,0.0021614061097761095,,,0.004469482617600162,,
104,0.0037262389455183786,0.00216292828918363,,,0.0023143789706008278,,
105,0.003729873759368063,0.0021652997270339425,,,0.01113038630227925,,
106,0.0037357278762613078,0.002169119695372812,,,0.008227017159027072,,
107,0.003744191154838261,0.0021746435298256594,,,0.002021987746476439,,
108,0.0037513357598665253,0.002179307900055605,,,0.00957954747089862,,
109,0.003759358741486807,0.002184547039413842,,,0.011170421983861534,,
110,0.003780957330291268,0.002198658190133873,,,0.01058041913920349,,
111,0.003781280509979834,0.002198869411693005,,,0.0024484751703517382,,
112,0.0037837512548370977,0.002200484298442662,,,0.004466346981824465,,
113,0.003787140153958757,0.002202699507425243,,,0.004083385610204826,,
114,0.0037878078868982534,0.002203136011043383,,,0.009805330848513871,,
115,0.0038004038305363697,0.002211371898277914,,,0.0025440314458133884,,
116,0.0038081443651978297,0.002216434753066099,,,0.0016977468081246228,,
117,0.003815523936932852,0.002221262706720739,,,0.00480383044989896,,
118,0.003823934446346655,0.002226766551651105,,,0.011799983588662966,,
119,0.003833288285072234,0.002232889483768763,,,0.0031790761430403602,,
120,0.0038359661222374664,0.002234642712994117,,,0.002609978386074685,,
121,0.003837106565607873,0.002235389428546619,,,0.0022319956073273417,,
122,0.0038378687414524215,0.0022358884854516425,,,0.003266337432794808,,
123,0.0038392892559077074,0.00223681864175318,,,0.004063373664271341,,
124,0.003839340981264261,0.002236852512451093,,,0.0017532349194537833,,
125,0.0038450403864142,0.0022405849340391137,,,0.0014341330521400186,,
126,0.003847206003725012,0.0022420033324567212,,,0.0011213355300885297,,
127,0.00385283876968745,0.002245693049486852,,,0.0017822194454841789,,
128,0.0038559834666870296,0.0022477532610251094,,,0.006185721843466774,,
129,0.0038638763352982775,0.002252925103680248,,,0.011535201305657439,,
130,0.003866792560797916,0.0022548363086235534,,,0.0014983570315353356,,
131,0.0038681757836238617,0.002255742893341628,,,0.008799105844110144,,
132,0.003869356525666001,0.002256516801117159,,,0.002638973293179192,,
133,0.0038720945508038396,0.0022583115306725743,,,0.0027414133994085876,,
134,0.0038726669282317383,0.0022586867344658312,,,0.006282318851440927,,
135,0.0038790545893718775,0.002262874430962847,,,0.009461370206325537,,
136,0.0039006311598605015,0.0022770261949104365,,,0.0006785820453610869,,
137,0.00390106402450785,0.0022773102046512728,,,0.011159493869919879,,
138,0.003902445477123817,0.002278216625102081,,,0.0012910027761532383,,
139,0.0039026134528405976,0.0022783268427023495,,,0.010678193926525026,,
140,0.003913928167042835,0.002285752374915462,,,0.002105772307382292,,
141,0.003916860107142428,0.002287676962430707,,,0.0036669461171371376,,
142,0.003919644023409274,0.0022895045501533096,,,0.006454724443504034,,
143,0.00392651666174848,0.0022940169980822933,,,0.011955461381186194,,
144,0.003933347957186029,0.002298503276616626,,,0.005253505469752451,,
145,0.0039378080815769545,0.002301432873348719,,,0.001415671368932614,,
146,0.003971731576318471,0.0023237287540703866,,,0.007167108113894649,,
147,0.003981548329205942,0.002330185156054987,,,0.005673408684751191,,
148,0.003983901788038091,0.0023317333026892095,,,0.004533023297537797,,
149,0.003987960469479357,0.0023344034425585303,,,0.0023914661707827856,,
150,0.00399760321371001,0.0023407486035680325,,,0.006701216735139237,,
151,0.004012207501269072,0.0023503622133093094,,,0.0034532004780768455,,
152,0.0040138476028152015,0.0023514421208145064,,,0.005951053488904345,,
153,0.004023091268642309,0.0023575295428658327,,,0.0042873338485436285,,
154,0.004034826643726341,0.0023652603935178096,,,0.0027961753481582363,,
155,0.004045288356315235,0.0023721545642425568,,,0.0012576923936360451,,
156,0.0040461308603096935,0.0023727098632843058,,,0.002028016939108035,,
