,FPR,TPR,Threshold,Cohort
0,0.0,0.0,2.400987598536304,Training
1,0.0007961783439490446,0.0,1.400987598536304,Training
2,0.0007961783439490446,0.011235955056179775,1.2722819600595001,Training
3,0.0023885350318471337,0.011235955056179775,0.9981615046510273,Training
4,0.0023885350318471337,0.028089887640449437,0.897166803180962,Training
5,0.0031847133757961785,0.028089887640449437,0.8857173343809032,Training
6,0.0031847133757961785,0.03932584269662921,0.8346943479639979,Training
7,0.003980891719745223,0.03932584269662921,0.8313707315273499,Training
8,0.003980891719745223,0.05056179775280899,0.7846368343198504,Training
9,0.004777070063694267,0.05056179775280899,0.7813826560916985,Training
10,0.004777070063694267,0.06179775280898876,0.7678508278407742,Training
11,0.006369426751592357,0.06179775280898876,0.7405410463389868,Training
12,0.006369426751592357,0.06741573033707865,0.7295720186099387,Training
13,0.007165605095541401,0.06741573033707865,0.7273400763083697,Training
14,0.007165605095541401,0.07303370786516854,0.72000840241547,Training
15,0.010350318471337579,0.07303370786516854,0.6904900503205801,Training
16,0.010350318471337579,0.0898876404494382,0.6817443264419747,Training
17,0.011146496815286623,0.0898876404494382,0.680027155558677,Training
18,0.011146496815286623,0.11235955056179775,0.6606541383988553,Training
19,0.014331210191082803,0.11235955056179775,0.6288211234236066,Training
20,0.014331210191082803,0.12921348314606743,0.6138132838929133,Training
21,0.016719745222929936,0.12921348314606743,0.5910286419044237,Training
22,0.016719745222929936,0.1404494382022472,0.5789915844761392,Training
23,0.01751592356687898,0.1404494382022472,0.5787162833779974,Training
24,0.01751592356687898,0.14606741573033707,0.5770232490072639,Training
25,0.01910828025477707,0.14606741573033707,0.5734867985155149,Training
26,0.01910828025477707,0.15730337078651685,0.5630054512370863,Training
27,0.021496815286624203,0.15730337078651685,0.5429495834668531,Training
28,0.021496815286624203,0.16292134831460675,0.5364816616389977,Training
29,0.022292993630573247,0.16292134831460675,0.5325699196815552,Training
30,0.022292993630573247,0.17415730337078653,0.5257860213535174,Training
31,0.024681528662420384,0.17415730337078653,0.517121275874108,Training
32,0.024681528662420384,0.1797752808988764,0.5170582138956149,Training
33,0.03105095541401274,0.1797752808988764,0.48505063563942546,Training
34,0.03105095541401274,0.19101123595505617,0.47856872009794915,Training
35,0.03264331210191083,0.19101123595505617,0.46814686284064305,Training
36,0.03264331210191083,0.19662921348314608,0.46408547386551574,Training
