,Predicted probability,Observed probability,Observed probability histogram,Observed probability bin edges,Delta,Predicted probability interp,Observed probability interp
0,0.034964449095721495,0.0330443725188001,1006.0,0.0330443725188001,0.0019200765769213923,0.024964449095721493,0.021945263745544397
1,0.034964449095721495,0.0330443725188001,90.0,0.07028251462912519,0.0030596004799491316,0.031119287616535606,0.028683682029743807
2,0.034964449095721495,0.0330443725188001,166.0,0.10752065673945026,0.0019200765769213923,0.03727412613734972,0.03571383016228624
3,0.034964449095721495,0.0330443725188001,53.0,0.14475879884977533,0.0005525835635347143,0.04342896465816383,0.042994552961499455
4,0.034964449095721495,0.0330443725188001,52.0,0.1819969409601004,0.043058588050499114,0.04958380317897794,0.05049490252070821
5,0.034964449095721495,0.0330443725188001,33.0,0.2192350830704255,0.0019200765769213923,0.055738641699792056,0.058190528211851
6,0.034964449095721495,0.0330443725188001,0.0,0.25647322518075055,0.0019200765769213923,0.061893480220606166,0.0660616135722526
7,0.034964449095721495,0.0330443725188001,37.0,0.29371136729107566,0.0019200765769213923,0.06804831874142028,0.07409160531716308
8,0.034964449095721495,0.0330443725188001,18.0,0.3309495094014007,0.0019200765769213923,0.07420315726223439,0.08226638450494039
9,0.034964449095721495,0.0330443725188001,19.0,0.3681876515117258,0.0019200765769213923,0.0803579957830485,0.0905737013141873
10,0.034964449095721495,0.0330443725188001,,0.4054257936220509,0.03370009979276056,0.08651283430386261,0.09900101203741107
11,0.034964449095721495,0.0330443725188001,,,0.05003778239473122,0.09266767282467672,0.10752280924791158
12,0.034964449095721495,0.0330443725188001,,,0.009472282611056482,0.09882251134549083,0.11610902203789264
13,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.10497734986630494,0.12473225797993737
14,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.11113218838711908,0.13336764040375948
15,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.11728702690793319,0.14199261751180936
16,0.034964449095721495,0.0330443725188001,,,0.0016017624285273868,0.1234418654287473,0.1505867888657697
17,0.034964449095721495,0.0330443725188001,,,0.004825501607901406,0.1295967039495614,0.15913174531170027
18,0.034964449095721495,0.0330443725188001,,,0.009472282611056482,0.13575154247037552,0.1676109200142405
19,0.034964449095721495,0.0330443725188001,,,0.0005525835635347143,0.14190638099118963,0.1760094491693156
20,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.14806121951200374,0.18431404147271835
21,0.034964449095721495,0.0330443725188001,,,0.05003778239473122,0.15421605803281785,0.19251285570867605
22,0.034964449095721495,0.0330443725188001,,,0.004825501607901406,0.16037089655363196,0.20059538598285254
23,0.034964449095721495,0.0330443725188001,,,0.004825501607901406,0.16652573507444607,0.20855235421216323
24,0.034964449095721495,0.0330443725188001,,,0.024207086333836503,0.17268057359526018,0.21637560953050283
25,0.034964449095721495,0.0330443725188001,,,0.03370009979276056,0.1788354121160743,0.22405803429325943
26,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.1849902506368884,0.23159345637500584
27,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.19114508915770254,0.2389765674602885
28,0.034964449095721495,0.0330443725188001,,,0.05003778239473122,0.19729992767851665,0.24620284703055895
29,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.20345476619933076,0.2532684917530631
30,0.034964449095721495,0.0330443725188001,,,0.0016017624285273868,0.20960960472014487,0.2601703499809195
31,0.034964449095721495,0.0330443725188001,,,0.0005525835635347143,0.21576444324095898,0.26690586107824266
32,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.22191928176177309,0.2734729992900671
33,0.034964449095721495,0.0330443725188001,,,0.015929463274582223,0.2280741202825872,0.27987022188404165
34,0.034964449095721495,0.0330443725188001,,,0.004825501607901406,0.2342289588034013,0.2860964212991919
35,0.034964449095721495,0.0330443725188001,,,0.009472282611056482,0.24038379732421541,0.2921508810463468
36,0.034964449095721495,0.0330443725188001,,,0.009472282611056482,0.24653863584502952,0.29803323511485125
37,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.25269347436584366,0.30374343065078035
38,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.25884831288665777,0.30928169368281666
39,0.034964449095721495,0.0330443725188001,,,0.024207086333836503,0.2650031514074719,0.31464849768309744
40,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.271157989928286,0.3198445347615545
41,0.034964449095721495,0.0330443725188001,,,0.0005525835635347143,0.2773128284491001,0.324870689303402
42,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.2834676669699142,0.3297280138704093
43,0.034964449095721495,0.0330443725188001,,,0.0005525835635347143,0.2896225054907283,0.3344177071973321
44,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.29577734401154243,0.3389410941252947
45,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.30193218253235654,0.3432996073239777
46,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.30808702105317065,0.3474947706641466
47,0.034964449095721495,0.0330443725188001,,,0.015929463274582223,0.31424185957398476,0.35152818411128794
48,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.32039669809479887,0.355401510019945
49,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.326551536615613,0.3591164607167051
50,0.034964449095721495,0.0330443725188001,,,0.0005525835635347143,0.3327063751364271,0.36267478726770574
51,0.034964449095721495,0.0330443725188001,,,0.03370009979276056,0.3388612136572412,0.3660782693340101
52,0.034964449095721495,0.0330443725188001,,,0.05152075335525985,0.3450160521780553,0.36932870602523016
53,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.3511708906988694,0.3724279076683945
54,0.034964449095721495,0.0330443725188001,,,0.0016017624285273868,0.3573257292196836,0.37537768841524954
55,0.034964449095721495,0.0330443725188001,,,0.004825501607901406,0.3634805677404977,0.3781798596169881
56,0.034964449095721495,0.0330443725188001,,,0.024207086333836503,0.3696354062613118,0.3808362239008185
57,0.034964449095721495,0.0330443725188001,,,0.03370009979276056,0.3757902447821259,0.3833485698878295
58,0.034964449095721495,0.0330443725188001,,,0.015929463274582223,0.38194508330294,0.38571866749633354
59,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.38809992182375413,0.387948263779228
60,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.39425476034456824,0.3900390792479985
61,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.40040959886538235,0.39199280463974995
62,0.034964449095721495,0.0330443725188001,,,0.0005525835635347143,0.40656443738619646,0.39381109808715886
63,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.4127192759070106,0.3954955826544776
64,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.4188741144278247,0.39704784420571404
65,0.034964449095721495,0.0330443725188001,,,0.05003778239473122,0.4250289529486388,0.398469429573888
66,0.034964449095721495,0.0330443725188001,,,0.024207086333836503,0.4311837914694529,0.39976184500281997
67,0.034964449095721495,0.0330443725188001,,,0.015929463274582223,0.437338629990267,0.40092655483526685
68,0.034964449095721495,0.0330443725188001,,,0.004825501607901406,0.4434934685110811,0.40196498042340356
69,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.44964830703189523,0.40287849923964414
70,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.45580314555270934,0.4036684441676487
71,0.034964449095721495,0.0330443725188001,,,0.043058588050499114,0.46195798407352345,0.40433610295505995
72,0.034964449095721495,0.0330443725188001,,,0.0005525835635347143,0.46811282259433756,0.40488271781106766
73,0.034964449095721495,0.0330443725188001,,,0.0016017624285273868,0.4742676611151517,0.405309485133338
74,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.4804224996359658,0.40561755535015254
75,0.034964449095721495,0.0330443725188001,,,0.05152075335525985,0.48657733815677995,0.40580803286481026
76,0.034964449095721495,0.0330443725188001,,,0.015929463274582223,0.49273217667759406,0.40588197609044474
77,0.034964449095721495,0.0330443725188001,,,0.0005525835635347143,0.49888701519840817,0.4058403975644149
78,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.5050418537192223,0.4056842641323548
79,0.034964449095721495,0.0330443725188001,,,0.009472282611056482,0.5111966922400364,0.40541449719279254
80,0.034964449095721495,0.0330443725188001,,,0.009472282611056482,0.5173515307608505,0.4050319729940265
81,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.5235063692816646,0.4045375229756284
82,0.034964449095721495,0.0330443725188001,,,0.043058588050499114,0.5296612078024787,0.40393193414757067
83,0.034964449095721495,0.0330443725188001,,,0.043776326674323296,0.5358160463232928,0.40321594950055106
84,0.034964449095721495,0.0330443725188001,,,0.015929463274582223,0.5419708848441069,0.4023902684415809
85,0.034964449095721495,0.0330443725188001,,,0.0016017624285273868,0.548125723364921,0.4014555472493716
86,0.034964449095721495,0.0330443725188001,,,0.022928872172017778,0.5542805618857352,0.4004123995444533
87,0.034964449095721495,0.0330443725188001,,,0.03370009979276056,0.5604354004065493,0.3992613967693155
88,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.5665902389273634,0.3980030686741759
89,0.034964449095721495,0.0330443725188001,,,0.0019200765769213923,0.5727450774481775,0.39663790380425257
90,0.034964449095721495,0.0330443725188001,,,0.004825501607901406,0.5788999159689916,0.3951663499846356
