,C-index,Concordance,Discordant,Tied risk,Tied time
65,0.749282409677218,157952.0,46093.0,20317.0,5099.0
66,0.7843367415232859,145615.0,35157.0,13466.0,6415.0
67,0.751328182094381,171783.0,49353.0,22430.0,8739.0
68,0.7242890241686353,148312.0,49571.0,22237.0,7593.0
69,0.7353778756457428,148282.0,46949.0,20025.0,7619.0
70,0.7463086880961178,154514.0,46517.0,18200.0,6357.0
71,0.7292891670955061,161243.0,52526.0,23305.0,6313.0
72,0.7679064417177914,151909.0,40117.0,16614.0,6411.0
73,0.7316665396700179,152598.0,49227.0,21278.0,3869.0
74,0.7488420793298842,143262.0,42257.0,17431.0,2623.0
75,0.747307727764136,168251.0,50213.0,20182.0,5067.0
76,0.7404693689785528,146865.0,45978.0,16928.0,10144.0
77,0.7631291160412026,180867.0,49975.0,17880.0,11254.0
78,0.752345708597552,154907.0,45393.0,16692.0,3878.0
79,0.7221354202358273,146948.0,49702.0,22239.0,6329.0
80,0.7504612297301672,131079.0,38221.0,16074.0,6530.0
81,0.7481764435925816,130165.0,38233.0,16817.0,7844.0
82,0.7618231165801159,153242.0,41919.0,17431.0,3867.0
83,0.7502237789453201,163182.0,47451.0,20622.0,7536.0
84,0.7252774267563173,157255.0,52788.0,21820.0,3818.0
85,0.7352508462629194,168035.0,53226.0,22753.0,7510.0
86,0.7572985946770449,127589.0,35825.0,14908.0,5231.0
87,0.7300695062827743,165284.0,53669.0,23615.0,8835.0
88,0.7633505091897594,178924.0,49108.0,18438.0,7448.0
89,0.7607898189821803,152835.0,41931.0,17865.0,7625.0
90,0.7351324067173879,158733.0,50194.0,21877.0,11293.0
91,0.7529563674743437,158506.0,45862.0,18287.0,6347.0
92,0.7696250941325288,148129.0,38569.0,16473.0,6419.0
93,0.7485718902759262,173489.0,50431.0,23610.0,5018.0
94,0.7380829787126638,136774.0,42446.0,18879.0,5181.0
95,0.7511261150263664,143351.0,41439.0,18120.0,3892.0
96,0.7440828543604041,148107.0,45848.0,15521.0,5083.0
97,0.718742715957298,143587.0,49742.0,21181.0,5112.0
98,0.7601695083661222,145003.0,40265.0,16020.0,2604.0
99,0.7380372674002409,161578.0,50516.0,21193.0,10091.0
100,0.767631084186338,138831.0,36339.0,16310.0,2628.0
101,0.7368028992262942,151377.0,47744.0,19696.0,3853.0
102,0.727674775820036,144975.0,48037.0,19875.0,11529.0
103,0.7666700809177507,149172.0,39825.0,16026.0,10248.0
104,0.7839317619991678,152725.0,36719.0,14841.0,2620.0
105,0.7552885783463611,168856.0,46970.0,22896.0,6300.0
106,0.7129775911032623,137778.0,48534.0,23203.0,7626.0
107,0.7780533841942465,150320.0,37774.0,14288.0,3877.0
108,0.7345088434194555,159459.0,51266.0,19955.0,5116.0
109,0.7593381382161332,166650.0,46828.0,17537.0,2609.0
110,0.7724734533812009,155301.0,40242.0,15595.0,3855.0
111,0.7436774810659446,151121.0,45653.0,19635.0,6303.0
112,0.7298572023086397,161458.0,52097.0,24334.0,6331.0
113,0.7298253840657377,151682.0,48757.0,23481.0,7616.0
114,0.7559832483437832,148617.0,41894.0,17946.0,7730.0
115,0.7692965269077516,153632.0,39279.0,19407.0,8733.0
116,0.8014743132894273,178920.0,38480.0,15522.0,6342.0
117,0.7640411809584642,163281.0,44228.0,17935.0,6347.0
118,0.7382416170402036,139722.0,43308.0,19315.0,5137.0
119,0.7755127447013788,140621.0,34391.0,17774.0,5170.0
120,0.757943903676708,154653.0,42824.0,19293.0,6341.0
121,0.7397529269052189,148715.0,45545.0,20899.0,5160.0
122,0.7419880912569327,160160.0,48724.0,21367.0,10064.0
123,0.7234386240856506,150442.0,50434.0,22917.0,7599.0
124,0.7205475116702271,143931.0,49156.0,21776.0,6348.0
125,0.7649306315374852,165846.0,44778.0,17866.0,11253.0
126,0.7479478028106179,157875.0,46720.0,19555.0,7635.0
127,0.7266565992875187,168626.0,55756.0,24607.0,3774.0
128,0.7310573463794103,181374.0,59476.0,22933.0,8662.0
129,0.7648843391367245,156851.0,41861.0,18345.0,3831.0
130,0.7348279060522741,166995.0,53575.0,20926.0,8740.0
131,0.732436952304502,153042.0,48801.0,22392.0,3863.0
132,0.7299573410425003,155608.0,51246.0,20062.0,7538.0
133,0.7659689373007952,149938.0,39621.0,17828.0,5122.0
134,0.7606627212301541,154158.0,42549.0,17380.0,1326.0
135,0.7713093934652228,164582.0,42171.0,18840.0,5072.0
136,0.7595060651539057,167601.0,46216.0,20060.0,3832.0
137,0.7754314269949714,164043.0,41243.0,17637.0,5086.0
138,0.7491152520775881,151158.0,44022.0,19853.0,3871.0
139,0.7256421630756231,160612.0,53793.0,22295.0,3807.0
140,0.7680458444143081,165576.0,43821.0,17719.0,7565.0
141,0.729170811718405,141159.0,46709.0,18201.0,8957.0
142,0.7392054942728791,147463.0,45760.0,19362.0,3903.0
143,0.7291843964198126,161760.0,52423.0,24352.0,8772.0
144,0.7609529359153308,160016.0,44477.0,16886.0,8928.0
145,0.7635190184833139,180369.0,48405.0,21614.0,7510.0
146,0.7454327978228426,159949.0,48120.0,19751.0,10055.0
147,0.7506361749146186,147439.0,42642.0,18981.0,5147.0
148,0.750428779966719,165186.0,47500.0,22283.0,7463.0
149,0.7385420394716984,160965.0,50323.0,20625.0,5105.0
150,0.7236892080085366,150066.0,51122.0,19976.0,7583.0
151,0.746676555192119,164540.0,49457.0,19270.0,7531.0
152,0.7482775466968619,153774.0,45019.0,20226.0,6337.0
153,0.7282556026650515,168817.0,55762.0,23071.0,6299.0
154,0.7417070850061498,150662.0,46508.0,18285.0,6393.0
155,0.7700074026315161,153134.0,40063.0,16188.0,8903.0
156,0.7133391118872502,156117.0,55697.0,23539.0,1347.0
157,0.7368051616562677,145433.0,45236.0,20891.0,6418.0
158,0.7392761476081559,169708.0,52333.0,23230.0,1335.0
159,0.7734899094202053,157282.0,39951.0,17274.0,7557.0
160,0.7300168952168493,166071.0,53889.0,23896.0,12398.0
161,0.7524174150743386,132166.0,38348.0,15325.0,2639.0
162,0.7318137816895439,152777.0,48847.0,22543.0,8755.0
163,0.7288484607023302,158029.0,52339.0,20549.0,3900.0
164,0.7723155520780596,159786.0,41454.0,16030.0,3868.0
165,0.7527613494787537,144108.0,41451.0,17512.0,6356.0
166,0.7685785637629634,142935.0,37324.0,16352.0,6453.0
167,0.7385607569721115,139279.0,43473.0,18048.0,3875.0
168,0.7532897677285195,151267.0,43592.0,17694.0,3860.0
169,0.7300566718619375,162688.0,53164.0,22185.0,3818.0
170,0.7647469718718944,151937.0,41645.0,14715.0,10122.0
171,0.7607692651428827,128706.0,35336.0,14986.0,2638.0
172,0.7573611587775109,162522.0,45539.0,19213.0,6314.0
173,0.7605901727498824,160144.0,43840.0,19171.0,9980.0
174,0.7585020348163939,151542.0,42161.0,17864.0,3868.0
175,0.7766544343007528,180903.0,45505.0,18298.0,3807.0
176,0.7311499688804692,149949.0,48188.0,21982.0,8912.0
177,0.7489778534923339,157045.0,45971.0,20044.0,10143.0
178,0.7380098561662041,157677.0,48430.0,23394.0,12492.0
179,0.7420575500631427,154659.0,47321.0,19740.0,11303.0
180,0.7550143707206455,162386.0,46331.0,18829.0,3843.0
181,0.72503933040626,130791.0,43248.0,20467.0,7686.0
182,0.7781753763655742,176496.0,42865.0,20831.0,1323.0
183,0.7403633626767273,146084.0,45166.0,18678.0,10161.0
184,0.7685309708726984,129937.0,34094.0,14427.0,3922.0
185,0.7342303163303538,153120.0,48093.0,22983.0,7608.0
186,0.7281387607919282,156602.0,51326.0,22800.0,7483.0
187,0.7260776033782169,143643.0,47168.0,22556.0,3859.0
188,0.749731296755435,164463.0,47824.0,21242.0,7573.0
189,0.7465390980897925,126066.0,36986.0,17609.0,2634.0
190,0.7406886739723243,164062.0,50378.0,21724.0,8690.0
191,0.7554518950437318,134287.0,37905.0,16458.0,5152.0
192,0.7771681231793591,178245.0,45038.0,17017.0,5102.0
193,0.7513948876156897,160031.0,45948.0,20921.0,6337.0
194,0.7256031882809134,137716.0,45558.0,20974.0,2609.0
195,0.7272853072483757,148256.0,48065.0,24087.0,7589.0
196,0.7508183853117627,163071.0,46762.0,22026.0,5060.0
197,0.7046095821745035,160710.0,59479.0,27187.0,6261.0
198,0.757120494465077,159302.0,44653.0,18993.0,7630.0
199,0.7618201143527342,137242.0,37233.0,16513.0,7695.0
200,0.7454109331941736,153403.0,46181.0,18870.0,8818.0
201,0.7487760720988703,160529.0,48126.0,17257.0,8923.0
202,0.736066046220429,138609.0,43591.0,19053.0,1386.0
203,0.7605563360750026,158177.0,43564.0,18198.0,8914.0
204,0.7349726899393261,152675.0,48654.0,20018.0,3795.0
205,0.7071794210005592,152259.0,55933.0,24278.0,2549.0
206,0.7442854451154811,140514.0,41980.0,19184.0,7676.0
207,0.7549090794999709,159803.0,46059.0,17245.0,11249.0
208,0.7684860673769572,135388.0,35799.0,14277.0,7743.0
209,0.7395977367203516,158139.0,48973.0,20699.0,6282.0
210,0.7746233756961303,164980.0,41896.0,17220.0,2576.0
211,0.7426611735886872,156768.0,47801.0,19956.0,3878.0
212,0.7117128094045443,147146.0,53317.0,21132.0,6392.0
213,0.7626551155592838,148926.0,39963.0,18537.0,3843.0
214,0.7230803996194101,142763.0,48980.0,18457.0,5114.0
215,0.7538676805576956,171828.0,49905.0,18398.0,6284.0
216,0.7332850137389733,149391.0,47682.0,20920.0,7570.0
217,0.7113456118502982,140755.0,50469.0,22374.0,1365.0
218,0.7589018858512541,170133.0,47646.0,18772.0,7617.0
219,0.7351211590912674,130756.0,41275.0,18256.0,3914.0
220,0.7704741229028464,158104.0,41739.0,15270.0,3833.0
221,0.7081750284137035,161244.0,58672.0,26444.0,11236.0
222,0.757935553685223,167491.0,47357.0,18028.0,1358.0
223,0.7668985192635154,146188.0,38977.0,15681.0,5159.0
224,0.7208228051861897,136526.0,45986.0,22494.0,7696.0
225,0.7644853035890634,151746.0,40869.0,16994.0,10138.0
226,0.7457695322488023,166000.0,48735.0,23832.0,13793.0
227,0.7564277708461099,168682.0,47425.0,20328.0,6264.0
228,0.7318498465618298,136790.0,44466.0,17847.0,9011.0
229,0.7650513076547196,171056.0,46299.0,17990.0,2572.0
230,0.7336146595417746,149058.0,47195.0,21762.0,6321.0
231,0.7347483420655676,153939.0,48737.0,21398.0,6367.0
232,0.7580496903879007,159524.0,44423.0,19074.0,12650.0
233,0.7768424287053862,139829.0,35316.0,13614.0,9056.0
234,0.7401430527787454,144911.0,44256.0,20406.0,6386.0
235,0.7302535108341867,141717.0,45932.0,20350.0,5126.0
236,0.7345613082442906,152826.0,48290.0,21717.0,8787.0
237,0.7605423039644453,152491.0,42279.0,16735.0,8962.0
238,0.7644038091256617,180047.0,48495.0,20229.0,5022.0
239,0.7452222183603855,140791.0,42015.0,18595.0,3878.0
240,0.7245051765035533,139197.0,46255.0,21541.0,6347.0
241,0.7382984843549731,163504.0,50836.0,22061.0,5034.0
242,0.7395593817388489,165212.0,51233.0,21448.0,3823.0
243,0.7579818348116478,168289.0,47004.0,19772.0,10091.0
244,0.7293620193843859,159588.0,51914.0,23223.0,3834.0
245,0.7456218409624831,177129.0,52920.0,22797.0,2561.0
246,0.7323359030346241,153165.0,48888.0,22357.0,6302.0
247,0.7281000427409944,142439.0,47444.0,18348.0,3862.0
248,0.7258019041392555,165981.0,55460.0,23289.0,3812.0
249,0.7365641999827304,160129.0,50543.0,20948.0,17491.0
250,0.7498218411903168,163604.0,47919.0,20012.0,5028.0
251,0.7340823176416742,162439.0,51969.0,21556.0,6320.0
252,0.7609922362377459,168325.0,46498.0,18569.0,2585.0
253,0.7304391688284464,156083.0,50552.0,22343.0,6325.0
254,0.7424232017445953,162504.0,49560.0,20884.0,5091.0
255,0.735186840778749,145501.0,46588.0,18197.0,13908.0
256,0.7537012621859303,149441.0,42066.0,20110.0,2624.0
257,0.751707648914544,179044.0,52501.0,19824.0,4993.0
258,0.7421404168745922,163032.0,49488.0,21939.0,3830.0
259,0.7384050610124596,160814.0,49568.0,22931.0,7484.0
260,0.7194617770644353,147927.0,50572.0,23305.0,7626.0
261,0.7634135676194593,143777.0,38960.0,16222.0,3876.0
262,0.7057275819757988,131264.0,48773.0,20449.0,1362.0
263,0.7416268490565173,151715.0,46227.0,20345.0,3829.0
264,0.7488871820831952,161954.0,47890.0,19304.0,10093.0
265,0.7464485578992682,158293.0,47228.0,19810.0,5097.0
266,0.7433136568194182,154944.0,46703.0,20784.0,6344.0
267,0.7531738058270162,164485.0,48061.0,17383.0,5097.0
268,0.7246280289758551,140945.0,47856.0,18406.0,7683.0
269,0.7398118852370805,161194.0,49775.0,21336.0,1350.0
270,0.7337081912155766,145777.0,47520.0,16916.0,1336.0
271,0.7350088524477447,159769.0,50394.0,22541.0,5019.0
272,0.7291302576770955,156038.0,51413.0,20858.0,5070.0
273,0.7377501679572858,155931.0,48350.0,21967.0,10045.0
274,0.7258063795068959,151664.0,50645.0,21376.0,6367.0
275,0.7441645114371367,149179.0,44764.0,19878.0,1375.0
276,0.7373200272569407,156904.0,48940.0,21621.0,10056.0
277,0.7473814128784834,148584.0,43957.0,18928.0,8940.0
278,0.7389540353856392,150923.0,46794.0,20168.0,5115.0
279,0.7101970307569478,139302.0,50841.0,20281.0,5103.0
280,0.7618178899283411,148997.0,41360.0,15200.0,2605.0
281,0.769360288999584,188070.0,49531.0,19562.0,7453.0
282,0.7476627602942006,148813.0,43485.0,20346.0,2594.0
283,0.766247465087893,151220.0,40411.0,16463.0,6378.0
284,0.7375168333443716,156428.0,48840.0,21217.0,3840.0
285,0.7563023814269578,150627.0,42614.0,17473.0,3881.0
286,0.7538404599690365,137130.0,39737.0,14972.0,3899.0
287,0.7364425353625152,155847.0,48399.0,22972.0,5057.0
288,0.7668594455106028,167028.0,44381.0,18388.0,5084.0
289,0.7333848222964965,154068.0,48909.0,22314.0,5092.0
290,0.750317992450576,136529.0,39312.0,18346.0,5173.0
291,0.7456665100899855,154177.0,47486.0,15483.0,6291.0
292,0.7621074326697351,155664.0,42226.0,18506.0,3866.0
293,0.7771321961620469,153119.0,38741.0,14500.0,8901.0
294,0.7776140625643985,180026.0,45311.0,17293.0,6242.0
295,0.7374334302042632,148818.0,46365.0,20568.0,1316.0
296,0.7513209556827201,135163.0,38893.0,17472.0,1356.0
297,0.7437593952669329,162029.0,48520.0,22281.0,7553.0
298,0.7565086278292557,146902.0,41597.0,16767.0,6427.0
299,0.7726657211936881,171620.0,43959.0,18519.0,6234.0
300,0.716109964988572,155354.0,54371.0,23913.0,7579.0
301,0.7215012179304673,169340.0,57310.0,26238.0,9953.0
302,0.7661778109205403,183823.0,48898.0,20728.0,9845.0
303,0.7636458836102875,168266.0,45909.0,17873.0,11315.0
304,0.762899104354335,167958.0,45732.0,18768.0,7612.0
305,0.7733091544720767,156699.0,39744.0,17518.0,12567.0
306,0.734235173715023,141510.0,44925.0,19736.0,3881.0
307,0.7663684675393885,145919.0,37954.0,18788.0,5161.0
308,0.7289314094521121,162429.0,52954.0,23717.0,10000.0
309,0.783842122246233,153115.0,37002.0,14421.0,2595.0
310,0.7520241598110451,142185.0,41458.0,16193.0,5189.0
311,0.758924280578997,149066.0,41310.0,17708.0,11429.0
312,0.803590868470225,142020.0,29913.0,12702.0,6482.0
313,0.7884168091440077,173126.0,40197.0,17123.0,5065.0
314,0.7353346743076904,162863.0,51248.0,23030.0,7584.0
315,0.7445285237852014,163909.0,49968.0,19104.0,3829.0
316,0.73086335135684,135600.0,44656.0,16709.0,10248.0
317,0.7375190632838003,164653.0,51583.0,21787.0,9998.0
318,0.7368317107218041,153859.0,48332.0,20598.0,7625.0
319,0.7366414287337077,139726.0,43899.0,18848.0,6440.0
320,0.7488564308022335,179747.0,53531.0,20314.0,1310.0
321,0.7485814644690624,142530.0,41330.0,19695.0,5163.0
322,0.7230659870314504,135243.0,45181.0,21449.0,7690.0
323,0.739126883063838,144426.0,44899.0,18780.0,1344.0
324,0.7491622744997215,163332.0,47038.0,23000.0,10041.0
325,0.7524110679068593,157167.0,45255.0,19264.0,2596.0
326,0.7286112867991729,151033.0,49103.0,22797.0,2587.0
327,0.7388334985034586,138307.0,42872.0,18615.0,6453.0
328,0.7228119321276703,147523.0,50168.0,20778.0,6315.0
329,0.7098087849087694,154292.0,56506.0,22238.0,9983.0
330,0.7375465924032565,179828.0,57339.0,20654.0,12385.0
331,0.7052726688270505,149595.0,55085.0,25526.0,5071.0
332,0.7494358080068636,151600.0,44609.0,18257.0,6408.0
333,0.7364813829330679,161966.0,51760.0,19286.0,5088.0
334,0.7557629428350446,174332.0,49334.0,20697.0,11145.0
335,0.7297026361360778,169574.0,55234.0,24079.0,7546.0
336,0.7676530068285088,170842.0,44316.0,21204.0,5086.0
337,0.768249791579825,167696.0,44138.0,18470.0,7510.0
338,0.7483118130063995,155745.0,46091.0,18963.0,10213.0
339,0.7464390007776667,176580.0,52357.0,23099.0,6262.0
340,0.7812784891078062,163909.0,39877.0,16693.0,3845.0
341,0.7505967815919793,150929.0,43851.0,18866.0,117.0
342,0.7397441532304703,150456.0,46817.0,18872.0,5099.0
343,0.7427440579580447,171030.0,51681.0,23122.0,5076.0
344,0.7607807756808966,169709.0,46863.0,18963.0,11304.0
345,0.7275286958038267,147672.0,48520.0,21697.0,2583.0
346,0.7321794033557852,176801.0,56774.0,24904.0,7469.0
347,0.7501438272080307,155191.0,44752.0,20808.0,1336.0
348,0.7475383445660541,150158.0,44673.0,18237.0,2657.0
349,0.7595889230640689,137397.0,37976.0,16124.0,6477.0
350,0.7238818737950776,161184.0,53881.0,24577.0,10064.0
351,0.7477976880037465,143031.0,42497.0,17327.0,3883.0
352,0.7416896031445802,160391.0,49222.0,20370.0,3847.0
353,0.7356694232409712,156564.0,49925.0,19758.0,5111.0
354,0.76609305588029,153887.0,40079.0,19884.0,3814.0
355,0.7224601629211476,152091.0,52468.0,19353.0,6321.0
356,0.7337812604733558,173339.0,56151.0,21146.0,9882.0
357,0.765517350795848,183068.0,49183.0,19870.0,8662.0
358,0.7402211578149147,144508.0,44404.0,19446.0,11471.0
359,0.7608922792417938,156033.0,43171.0,17096.0,3856.0
360,0.763810442819455,162921.0,43723.0,19272.0,3839.0
361,0.7457582882671056,149981.0,45460.0,17209.0,5089.0
362,0.7386690318920842,144338.0,45045.0,18631.0,5116.0
363,0.7587098435195447,163351.0,44776.0,21039.0,6321.0
364,0.7543389008117943,137609.0,39482.0,15815.0,5184.0
365,0.7738295528217611,185228.0,47535.0,18658.0,2558.0
366,0.7163971419547674,145843.0,51290.0,21338.0,6387.0
367,0.7515778967936012,151404.0,44022.0,17991.0,5108.0
368,0.7219057322159721,140447.0,47662.0,20955.0,8949.0
369,0.7437384725773752,144932.0,43704.0,19021.0,3881.0
370,0.7510773856063144,151632.0,43733.0,19507.0,5089.0
371,0.7107214344734947,149041.0,53663.0,23609.0,12583.0
372,0.7538992408557625,148695.0,42004.0,19406.0,2599.0
373,0.7479219709450352,151451.0,45507.0,16706.0,5105.0
374,0.751861446806947,154309.0,44645.0,18753.0,5138.0
375,0.745120827723053,148283.0,44516.0,18866.0,5134.0
376,0.7513629216939536,165887.0,48221.0,19948.0,10080.0
377,0.7452926244469157,150056.0,45501.0,17566.0,2601.0
378,0.7088476961012156,166984.0,60942.0,25948.0,8672.0
379,0.7540669835479005,161946.0,46063.0,20047.0,10029.0
380,0.7406629407315095,128016.0,39569.0,16172.0,5213.0
381,0.7653973586121209,157979.0,42632.0,16699.0,6311.0
382,0.7395941462148736,149294.0,45889.0,20609.0,3854.0
383,0.6814646559680295,139964.0,58956.0,24286.0,10017.0
384,0.7325160823623634,158993.0,50993.0,22256.0,8841.0
385,0.7272002974451586,152775.0,50115.0,23034.0,3832.0
386,0.752947201787876,151437.0,42781.0,20562.0,10068.0
387,0.7510028977435889,162756.0,47378.0,19700.0,15060.0
388,0.7457720603311818,171665.0,51800.0,20389.0,2590.0
389,0.7647820128914379,142208.0,37868.0,16954.0,3908.0
390,0.747749974393573,158672.0,47406.0,18475.0,6262.0
391,0.7729602835064978,155694.0,40466.0,14911.0,7669.0
392,0.735614156584242,152789.0,48681.0,19459.0,7645.0
393,0.7124859584185036,143600.0,51291.0,22321.0,8762.0
394,0.7296408665013461,148454.0,48997.0,19098.0,1366.0
395,0.7397691432428106,160308.0,49468.0,21363.0,2583.0
396,0.7336434114934168,166268.0,53193.0,22521.0,8741.0
397,0.7490844134476908,165181.0,48608.0,20214.0,12567.0
398,0.7298938771847165,151677.0,49211.0,21967.0,5105.0
399,0.7839337960491191,175378.0,42426.0,16321.0,7525.0
400,0.7429361752677041,165707.0,51183.0,18818.0,1334.0
401,0.7676333682762866,151066.0,39753.0,17139.0,7684.0
402,0.7391164749287794,177960.0,55079.0,23909.0,8698.0
403,0.7199231112426875,160086.0,54599.0,25142.0,7508.0
404,0.7537578856020036,158043.0,45172.0,19184.0,7566.0
405,0.7528436418867606,168809.0,48951.0,19260.0,5081.0
406,0.725550586448401,143954.0,47726.0,21638.0,5077.0
407,0.7407963556605365,164652.0,50476.0,21952.0,3820.0
408,0.7378405609359899,168608.0,52939.0,21618.0,2591.0
409,0.7468680860148275,145357.0,43596.0,17151.0,75.0
410,0.7333655654915472,169254.0,54377.0,22500.0,3827.0
411,0.7518224365935167,168734.0,49071.0,19789.0,6309.0
412,0.7648868395259735,163158.0,44245.0,17057.0,8857.0
413,0.7593276048029689,140389.0,38925.0,16315.0,2629.0
414,0.7617151470751002,137293.0,37981.0,14459.0,3918.0
415,0.7437534094669159,155077.0,46050.0,22515.0,10064.0
416,0.7319744603272578,167820.0,54320.0,22499.0,8714.0
417,0.7472592433361995,150009.0,44186.0,19797.0,5112.0
418,0.7275714046508795,133157.0,43457.0,20467.0,3890.0
419,0.751591946110955,154062.0,44777.0,18348.0,3837.0
420,0.7361872351167792,142657.0,45354.0,17976.0,2594.0
421,0.7479484621330601,155206.0,44861.0,22449.0,3847.0
422,0.7434867081090127,172054.0,52746.0,20199.0,14801.0
423,0.7589544303910097,161104.0,44690.0,18983.0,10047.0
424,0.7862945946364984,145199.0,34407.0,13887.0,96.0
425,0.7574156846810239,162372.0,45808.0,18232.0,7608.0
426,0.7750584945365867,156748.0,39896.0,15769.0,5092.0
427,0.7755654752586404,164828.0,41610.0,17135.0,7572.0
428,0.729642460883545,151150.0,49733.0,19932.0,6352.0
429,0.7216019396154151,152542.0,51636.0,23496.0,3816.0
430,0.7232978762158027,147759.0,49683.0,22166.0,2581.0
431,0.7480574142024606,144034.0,42900.0,16918.0,2593.0
432,0.7589582331717755,164759.0,45184.0,20934.0,7572.0
433,0.7429233648519904,184764.0,55744.0,25049.0,11119.0
434,0.7425853293342688,148109.0,45067.0,19207.0,5160.0
435,0.7464629773373398,147239.0,43728.0,19026.0,3873.0
436,0.7855372216979929,147511.0,35549.0,12995.0,2608.0
437,0.7115247155828764,142189.0,50452.0,24206.0,5141.0
438,0.7581090550465859,138042.0,38590.0,16023.0,5192.0
439,0.7327564181420745,144450.0,46062.0,20842.0,6394.0
440,0.7767992443274313,184324.0,46597.0,17864.0,6243.0
441,0.7602781265294831,135510.0,37660.0,14802.0,7705.0
442,0.7370403711654318,149531.0,46838.0,20246.0,5117.0
443,0.7695598234522247,152570.0,39584.0,17421.0,2590.0
444,0.7643384351607913,138528.0,37390.0,15386.0,3880.0
445,0.7162179758455679,143000.0,50012.0,22021.0,7594.0
446,0.7372489883179354,162854.0,50993.0,21899.0,3852.0
447,0.7629905382348379,167242.0,45166.0,19684.0,5076.0
448,0.7452220015668556,152861.0,45185.0,21502.0,5039.0
449,0.7587088788470377,157533.0,43832.0,18382.0,3845.0
450,0.7500762170097605,150305.0,43669.0,19233.0,10043.0
