,Predicted probability,Observed probability,Observed probability histogram,Observed probability bin edges,Delta,Predicted probability interp,Observed probability interp
0,0.047973369898402396,0.050667151433515745,1178.0,0.050667151433515745,0.0026937815351133487,0.037973369898402394,0.03989812419633443
1,0.047973369898402396,0.050667151433515745,0.0,0.07078157120136642,0.0026937815351133487,0.0400322421875828,0.04211102620640783
2,0.047973369898402396,0.050667151433515745,0.0,0.0908959909692171,0.0026937815351133487,0.04209111447676321,0.04432628310416642
3,0.047973369898402396,0.050667151433515745,0.0,0.11101041073706777,0.0026937815351133487,0.044149986765943616,0.046543759680461316
4,0.047973369898402396,0.050667151433515745,0.0,0.13112483050491847,0.0200096225847598,0.04620885905512402,0.048763332796673
5,0.047973369898402396,0.050667151433515745,0.0,0.15123925027276913,0.0026937815351133487,0.048267731344304426,0.05098488979147631
6,0.047973369898402396,0.050667151433515745,0.0,0.1713536700406198,0.0026937815351133487,0.05032660363348484,0.05320832715744006
7,0.047973369898402396,0.050667151433515745,0.0,0.1914680898084705,0.0026937815351133487,0.052385475922665244,0.05543354943251455
8,0.047973369898402396,0.050667151433515745,0.0,0.21158250957632116,0.0026937815351133487,0.054444348211845656,0.057660468264383535
9,0.047973369898402396,0.050667151433515745,231.0,0.23169692934417183,0.0200096225847598,0.05650322050102606,0.05988900161516031
10,0.047973369898402396,0.050667151433515745,,0.2518113491120225,0.0026937815351133487,0.058562092790206466,0.06211907308099329
11,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.06062096507938687,0.06435061130649611
12,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.06267983736856728,0.06658354947798972
13,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.0647387096577477,0.06881782488269206
14,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.0667975819469281,0.07105337852343363
15,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.0688564542361085,0.07329015478039425
16,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.07091532652528891,0.075528101112879
17,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.07297419881446932,0.07776716779536053
18,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.07503307110364973,0.08000730768298558
19,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.07709194339283013,0.08224847600253216
20,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.07915081568201054,0.08449063016544633
21,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.08120968797119095,0.08673372960010339
22,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.08326856026037135,0.0889777356008783
23,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.08532743254955176,0.09122261119196362
24,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.08738630483873217,0.0934683210041658
25,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.08944517712791258,0.09571483116316815
26,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.09150404941709298,0.09796210918794801
27,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.0935629217062734,0.10021012389821526
28,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.0956217939954538,0.10245884532989147
29,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.0976806662846342,0.10470824465776618
30,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.09973953857381461,0.1069582941245848
31,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.10179841086299501,0.10920896697590776
32,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.10385728315217543,0.11146023740016375
33,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.10591615544135582,0.11371208047338455
34,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.10797502773053624,0.11596447210817584
35,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.11003390001971664,0.11821738900651613
36,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.11209277230889705,0.12047080861603654
37,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.11415164459807747,0.12272470908945898
38,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.11621051688725786,0.12497906924691549
39,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.11826938917643828,0.12723386854089125
40,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.12032826146561867,0.12948908702356943
41,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.1223871337547991,0.13174470531637106
42,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.12444600604397951,0.13400070458150914
43,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.1265048783331599,0.1362570664953915
44,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.12856375062234032,0.1385137732237227
45,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.1306226229115207,0.14077080739817271
46,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.13268149520070113,0.14302815209448594
47,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.13474036748988152,0.14528579081192472
48,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.13679923977906194,0.14754370745394418
49,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.13885811206824236,0.14980188631000435
50,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.14091698435742275,0.15206031203844173
51,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.14297585664660317,0.15431896965031888
52,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.14503472893578356,0.1565778444941841
53,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.14709360122496398,0.15883692224167767
54,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.14915247351414437,0.16109618887392596
55,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.1512113458033248,0.16335563066866798
56,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.1532702180925052,0.16561523418806823
57,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.1553290903816856,0.1678749862671669
58,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.15738796267086602,0.17013487400292748
59,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.1594468349600464,0.17239488474384357
60,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.16150570724922683,0.17465500608006712
61,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.16356457953840722,0.17691522583402786
62,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.16562345182758764,0.1791755320515107
63,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.16768232411676803,0.1814359129931653
64,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.16974119640594845,0.18369635712641974
65,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.17180006869512887,0.1859568531177752
66,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.17385894098430926,0.1882173898254581
67,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.17591781327348968,0.19047795629241127
68,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.17797668556267007,0.19273854173959892
69,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.1800355578518505,0.1949991355596149
70,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.18209443014103088,0.1972597273105713
71,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.1841533024302113,0.19952030671025356
72,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.18621217471939172,0.2017808636305286
73,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.1882710470085721,0.20404138809199046
74,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.19032991929775253,0.2063018702588304
75,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.19238879158693292,0.2085623004339212
76,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.19444766387611334,0.2108226690541034
77,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.19650653616529376,0.21308296668566196
78,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.19856540845447415,0.21534318401998387
79,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.20062428074365457,0.2176033118693902
80,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.20268315303283496,0.219863341163128
81,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.20474202532201538,0.22212326294352003
82,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.20680089761119577,0.22438306836226052
83,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.2088597699003762,0.22664274867685041
84,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.2109186421895566,0.22890229524716776
85,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.212977514478737,0.23116169953216237
86,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.21503638676791742,0.233420953086673
87,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.2170952590570978,0.23568004755835814
88,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.21915413134627823,0.237938974684738
89,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.22121300363545862,0.24019772629033775
90,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.22327187592463904,0.24245629428393423
91,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.22533074821381946,0.2447146706558938
92,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.22738962050299985,0.24697284747560388
93,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.22944849279218027,0.2492308168889893
94,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.23150736508136066,0.2514885711161109
95,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.23356623737054108,0.2537461024488449
96,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.2356251096597215,0.2560034032486368
97,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.2376839819489019,0.25826046594432595
98,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,0.2397428542380823,0.2605172830300425
99,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,0.24180172652726273,0.2627738470631673
100,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,,
101,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
102,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
103,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,,
104,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
105,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
106,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
107,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
108,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
109,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
110,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
111,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
112,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
113,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
114,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
115,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
116,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
117,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
118,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
119,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
120,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
121,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
122,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
123,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
124,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
125,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
126,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
127,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,,
128,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,,
129,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,,
130,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
131,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,,
132,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
133,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
134,0.047973369898402396,0.050667151433515745,,,0.0026937815351133487,,
135,0.047973369898402396,0.050667151433515745,,,0.0200096225847598,,
