,FPR,TPR,Threshold,Cohort
50,0.035828025477707005,0.2247191011235955,0.4659303609552768,Training
51,0.035828025477707005,0.2303370786516854,0.4646979973365182,Training
52,0.03662420382165605,0.2303370786516854,0.4596774492063285,Training
53,0.03662420382165605,0.23595505617977527,0.4594522074212022,Training
54,0.03901273885350318,0.23595505617977527,0.45602290287782854,Training
55,0.03901273885350318,0.24157303370786518,0.45380140419319065,Training
56,0.04060509554140127,0.24157303370786518,0.450975773709321,Training
57,0.04060509554140127,0.24719101123595505,0.449873604889963,Training
58,0.04219745222929936,0.24719101123595505,0.44877312878841075,Training
59,0.04219745222929936,0.25842696629213485,0.44726975727758544,Training
60,0.04538216560509554,0.25842696629213485,0.4296884907544704,Training
61,0.04538216560509554,0.2640449438202247,0.42683543486486647,Training
62,0.046974522292993634,0.2640449438202247,0.4229474901710538,Training
63,0.046974522292993634,0.2696629213483146,0.4217786775242572,Training
64,0.05334394904458599,0.2696629213483146,0.39730225392559154,Training
65,0.05334394904458599,0.2752808988764045,0.39672651495293293,Training
66,0.054140127388535034,0.2752808988764045,0.39158050118804216,Training
67,0.054140127388535034,0.28651685393258425,0.38792000463248305,Training
68,0.059713375796178345,0.28651685393258425,0.3742334375358164,Training
69,0.059713375796178345,0.29213483146067415,0.37182904366325426,Training
70,0.06130573248407643,0.29213483146067415,0.3648909426620683,Training
71,0.06130573248407643,0.29775280898876405,0.36313856138032014,Training
72,0.06210191082802548,0.29775280898876405,0.36260769243557645,Training
73,0.06210191082802548,0.3089887640449438,0.354981760563418,Training
74,0.06369426751592357,0.3089887640449438,0.35022250025861723,Training
75,0.06369426751592357,0.3146067415730337,0.3449154608851982,Training
76,0.06528662420382166,0.3146067415730337,0.3397843650452081,Training
77,0.06528662420382166,0.3202247191011236,0.3395262205376018,Training
78,0.07006369426751592,0.3202247191011236,0.3267634609436422,Training
79,0.07006369426751592,0.33146067415730335,0.3209328742816798,Training
80,0.07165605095541401,0.33146067415730335,0.3177228503461653,Training
81,0.07165605095541401,0.34269662921348315,0.3137746006695086,Training
82,0.07245222929936306,0.34269662921348315,0.31361715555500047,Training
83,0.07245222929936306,0.34831460674157305,0.3127934795110832,Training
84,0.07484076433121019,0.34831460674157305,0.30719169278669284,Training
85,0.07484076433121019,0.3539325842696629,0.3065366358241334,Training
86,0.07563694267515923,0.3539325842696629,0.30356618819291764,Training
87,0.07563694267515923,0.3651685393258427,0.30265618150076745,Training
88,0.07643312101910828,0.3651685393258427,0.30190810220916664,Training
89,0.07643312101910828,0.3707865168539326,0.29995869793825725,Training
90,0.08359872611464968,0.3707865168539326,0.27906353364293984,Training
91,0.08359872611464968,0.37640449438202245,0.27684281763545077,Training
92,0.08519108280254777,0.37640449438202245,0.2744571530337279,Training
93,0.08519108280254777,0.38202247191011235,0.27413971780629387,Training
94,0.08996815286624203,0.38202247191011235,0.25925609743737255,Training
95,0.08996815286624203,0.38764044943820225,0.2585411400275071,Training
96,0.09235668789808917,0.38764044943820225,0.2533876842864925,Training
97,0.09235668789808917,0.398876404494382,0.2509895610208887,Training
98,0.09474522292993631,0.398876404494382,0.24543580687032454,Training
99,0.09474522292993631,0.4044943820224719,0.2446731322033337,Training
100,0.10191082802547771,0.4044943820224719,0.23433272462661012,Training
101,0.10191082802547771,0.4101123595505618,0.2329800052917748,Training
102,0.10270700636942676,0.4101123595505618,0.23190342750303616,Training
103,0.10270700636942676,0.4157303370786517,0.23035983626814627,Training
104,0.10907643312101911,0.4157303370786517,0.22466690913780343,Training
105,0.10907643312101911,0.42134831460674155,0.22194626421671615,Training
106,0.11226114649681529,0.42134831460674155,0.2163503143125745,Training
107,0.11226114649681529,0.42696629213483145,0.21041872726014335,Training
108,0.12181528662420382,0.42696629213483145,0.19004916563293853,Training
109,0.12181528662420382,0.43820224719101125,0.1882446757694048,Training
110,0.12977707006369427,0.43820224719101125,0.17966188535975752,Training
111,0.12977707006369427,0.4438202247191011,0.17870625816452793,Training
112,0.1305732484076433,0.4438202247191011,0.17816880360142995,Training
113,0.1305732484076433,0.4606741573033708,0.17707363885309643,Training
114,0.13296178343949044,0.4606741573033708,0.17248870314337936,Training
115,0.13296178343949044,0.46629213483146065,0.17184778411426302,Training
116,0.13694267515923567,0.46629213483146065,0.16531168454042822,Training
117,0.13694267515923567,0.47752808988764045,0.16418903795976114,Training
118,0.1409235668789809,0.47752808988764045,0.15873457280376638,Training
119,0.1409235668789809,0.48314606741573035,0.1574859610784919,Training
120,0.14331210191082802,0.48314606741573035,0.1558896186203536,Training
121,0.14331210191082802,0.4887640449438202,0.15561995230052494,Training
122,0.15605095541401273,0.4887640449438202,0.14145436515076507,Training
123,0.15605095541401273,0.4943820224719101,0.13846400837834102,Training
124,0.1592356687898089,0.4943820224719101,0.13266680068822417,Training
125,0.1592356687898089,0.5,0.13133257090131611,Training
126,0.16560509554140126,0.5,0.1268712909335171,Training
127,0.16560509554140126,0.5056179775280899,0.12585756989722574,Training
128,0.16878980891719744,0.5056179775280899,0.11896439919434235,Training
129,0.16878980891719744,0.5112359550561798,0.11814096121787407,Training
130,0.1695859872611465,0.5112359550561798,0.11776030560665075,Training
131,0.1695859872611465,0.5168539325842697,0.11655845371461619,Training
132,0.17117834394904458,0.5168539325842697,0.11473757059046508,Training
133,0.17117834394904458,0.5224719101123596,0.11436342272528219,Training
134,0.17197452229299362,0.5224719101123596,0.11320772094144191,Training
135,0.17197452229299362,0.5280898876404494,0.11258477139750252,Training
136,0.1735668789808917,0.5280898876404494,0.11230043299182062,Training
137,0.1735668789808917,0.5337078651685393,0.11165426415072233,Training
138,0.17436305732484075,0.5337078651685393,0.10698258586412955,Training
139,0.17436305732484075,0.5393258426966292,0.10688612245685682,Training
140,0.1751592356687898,0.5393258426966292,0.10665294324529741,Training
141,0.1751592356687898,0.5449438202247191,0.10660538812402001,Training
142,0.18312101910828024,0.5449438202247191,0.09890241672708058,Training
143,0.18312101910828024,0.550561797752809,0.09702637118494285,Training
144,0.1942675159235669,0.550561797752809,0.08502428945022511,Training
145,0.1942675159235669,0.5561797752808989,0.0849412614504718,Training
146,0.19904458598726116,0.5561797752808989,0.08251734422492334,Training
147,0.19904458598726116,0.5617977528089888,0.0820387169954621,Training
148,0.1998407643312102,0.5617977528089888,0.0817178445694089,Training
149,0.1998407643312102,0.5730337078651685,0.07921169700250077,Training
150,0.20063694267515925,0.5730337078651685,0.0789785039355298,Training
151,0.20063694267515925,0.5786516853932584,0.0787501871771002,Training
152,0.20302547770700638,0.5786516853932584,0.07615486819791828,Training
153,0.20302547770700638,0.5842696629213483,0.07601521985189218,Training
154,0.20382165605095542,0.5842696629213483,0.07540231971878916,Training
155,0.20382165605095542,0.5898876404494382,0.0733118590549395,Training
156,0.20621019108280256,0.5898876404494382,0.07234604044742099,Training
157,0.20621019108280256,0.5955056179775281,0.07203879717343778,Training
158,0.2085987261146497,0.5955056179775281,0.06888359934366714,Training
159,0.2085987261146497,0.601123595505618,0.06839001398593633,Training
160,0.21496815286624205,0.601123595505618,0.0605066940714733,Training
161,0.21496815286624205,0.6123595505617978,0.05986289699365421,Training
162,0.2197452229299363,0.6123595505617978,0.05826993750061604,Training
163,0.2197452229299363,0.6179775280898876,0.05792845033517115,Training
164,0.23248407643312102,0.6179775280898876,0.05063834722137115,Training
165,0.23248407643312102,0.6348314606741573,0.04902116740846494,Training
166,0.2340764331210191,0.6348314606741573,0.04669139548352871,Training
167,0.2340764331210191,0.6404494382022472,0.04633689505575282,Training
168,0.2515923566878981,0.6404494382022472,0.028803033606571243,Training
169,0.2515923566878981,0.6460674157303371,0.028730842927684706,Training
170,0.25796178343949044,0.6460674157303371,0.02269368183984278,Training
171,0.25796178343949044,0.651685393258427,0.021882204647986722,Training
172,0.2603503184713376,0.651685393258427,0.017857742552912337,Training
173,0.2603503184713376,0.6573033707865169,0.017134616224115745,Training
174,0.2643312101910828,0.6573033707865169,0.006242724006120766,Training
175,0.2643312101910828,0.6629213483146067,0.005986273044189578,Training
176,0.27388535031847133,0.6629213483146067,-0.0014776308154307732,Training
177,0.27388535031847133,0.6685393258426966,-0.0023845482527778627,Training
178,0.28662420382165604,0.6685393258426966,-0.012320662473982301,Training
179,0.28662420382165604,0.6741573033707865,-0.012811525466127271,Training
180,0.2898089171974522,0.6741573033707865,-0.015406525123843828,Training
181,0.2898089171974522,0.6797752808988764,-0.01637159545248371,Training
182,0.3065286624203822,0.6797752808988764,-0.030913923416806148,Training
183,0.3065286624203822,0.6853932584269663,-0.031592631428137515,Training
184,0.3200636942675159,0.6853932584269663,-0.043297041859621806,Training
185,0.3200636942675159,0.6910112359550562,-0.044302648912638506,Training
186,0.32722929936305734,0.6910112359550562,-0.05052192558537071,Training
187,0.32722929936305734,0.6966292134831461,-0.05092976478419065,Training
188,0.3431528662420382,0.6966292134831461,-0.061883640445792774,Training
189,0.3431528662420382,0.7078651685393258,-0.06296683243967043,Training
190,0.3447452229299363,0.7078651685393258,-0.06440560985599945,Training
191,0.3447452229299363,0.7134831460674157,-0.06455683133961546,Training
192,0.3535031847133758,0.7134831460674157,-0.07153589498973921,Training
193,0.3535031847133758,0.7191011235955056,-0.07157785994985263,Training
194,0.3622611464968153,0.7191011235955056,-0.07917900907370572,Training
195,0.3622611464968153,0.7247191011235955,-0.07922981925800038,Training
196,0.37101910828025475,0.7247191011235955,-0.08589428123107595,Training
197,0.37101910828025475,0.7303370786516854,-0.0868886341595289,Training
198,0.38455414012738853,0.7303370786516854,-0.09666959144122399,Training
199,0.38455414012738853,0.7359550561797753,-0.0967275182062518,Training
200,0.392515923566879,0.7359550561797753,-0.1035958447664369,Training
201,0.392515923566879,0.7471910112359551,-0.10414912339237634,Training
202,0.40923566878980894,0.7471910112359551,-0.11882968585615888,Training
203,0.40923566878980894,0.7528089887640449,-0.12029599369973054,Training
204,0.42038216560509556,0.7528089887640449,-0.12777360715626443,Training
205,0.42038216560509556,0.7584269662921348,-0.12934390613891705,Training
206,0.42356687898089174,0.7584269662921348,-0.13195411244137534,Training
207,0.42356687898089174,0.7640449438202247,-0.1340442430955266,Training
208,0.42754777070063693,0.7640449438202247,-0.13739250373250528,Training
209,0.42754777070063693,0.7696629213483146,-0.13741341236759866,Training
210,0.445859872611465,0.7696629213483146,-0.1499420450957357,Training
211,0.445859872611465,0.7808988764044944,-0.1501685755659345,Training
212,0.47929936305732485,0.7808988764044944,-0.1691706785876259,Training
213,0.47929936305732485,0.7921348314606742,-0.17052975704214074,Training
214,0.48328025477707004,0.7921348314606742,-0.17422274611510344,Training
215,0.48328025477707004,0.797752808988764,-0.17513080049041588,Training
216,0.4864649681528662,0.797752808988764,-0.17628698617057179,Training
217,0.4864649681528662,0.8033707865168539,-0.17637262874658197,Training
218,0.4880573248407643,0.8033707865168539,-0.1766356754643959,Training
219,0.4880573248407643,0.8089887640449438,-0.1768902865747456,Training
220,0.4912420382165605,0.8089887640449438,-0.17949683561865815,Training
221,0.4912420382165605,0.8146067415730337,-0.1811919409550192,Training
222,0.49203821656050956,0.8146067415730337,-0.181959378324113,Training
223,0.49203821656050956,0.8202247191011236,-0.18210750908387352,Training
224,0.5103503184713376,0.8202247191011236,-0.1959938659565198,Training
225,0.5103503184713376,0.8258426966292135,-0.19800257951747738,Training
226,0.5135350318471338,0.8258426966292135,-0.2000911625341947,Training
227,0.5135350318471338,0.8314606741573034,-0.20018046587145796,Training
228,0.5143312101910829,0.8314606741573034,-0.2006711507356409,Training
229,0.5143312101910829,0.8370786516853933,-0.20146283704375617,Training
230,0.51671974522293,0.8370786516853933,-0.2047596163140091,Training
231,0.51671974522293,0.8426966292134831,-0.20489834889551786,Training
232,0.5262738853503185,0.8426966292134831,-0.2112920799965628,Training
233,0.5262738853503185,0.848314606741573,-0.21216859392992438,Training
234,0.5398089171974523,0.848314606741573,-0.2216421236163584,Training
235,0.5398089171974523,0.8539325842696629,-0.22164665729101232,Training
236,0.5613057324840764,0.8539325842696629,-0.23820156097802128,Training
237,0.5613057324840764,0.8595505617977528,-0.23825489071400416,Training
238,0.571656050955414,0.8595505617977528,-0.2458596016784727,Training
239,0.571656050955414,0.8651685393258427,-0.24605253711144123,Training
240,0.5748407643312102,0.8651685393258427,-0.2489308138527926,Training
241,0.5748407643312102,0.8707865168539326,-0.24909884106045455,Training
242,0.5756369426751592,0.8707865168539326,-0.24922612300026997,Training
243,0.5756369426751592,0.8764044943820225,-0.24959498493374382,Training
244,0.5796178343949044,0.8764044943820225,-0.2515807604699768,Training
245,0.5796178343949044,0.8820224719101124,-0.2518064468578352,Training
246,0.5828025477707006,0.8820224719101124,-0.2526799403594632,Training
247,0.5828025477707006,0.8876404494382022,-0.2530816703467416,Training
248,0.589171974522293,0.8876404494382022,-0.26129273351104826,Training
249,0.589171974522293,0.8932584269662921,-0.2633655789198401,Training
250,0.6178343949044586,0.8932584269662921,-0.2815678198948729,Training
251,0.6178343949044586,0.898876404494382,-0.2818396985163543,Training
252,0.6401273885350318,0.898876404494382,-0.2976250304357587,Training
253,0.6401273885350318,0.9044943820224719,-0.29812541502586304,Training
254,0.642515923566879,0.9044943820224719,-0.2990636731789007,Training
255,0.642515923566879,0.9157303370786517,-0.3031762952978232,Training
256,0.6871019108280255,0.9157303370786517,-0.3321652938050773,Training
257,0.6871019108280255,0.9213483146067416,-0.3329571136590346,Training
258,0.6934713375796179,0.9213483146067416,-0.3370329590085365,Training
259,0.6934713375796179,0.9269662921348315,-0.33736604474214893,Training
260,0.7300955414012739,0.9269662921348315,-0.36764304107801105,Training
261,0.7300955414012739,0.9325842696629213,-0.36856264472561606,Training
262,0.7802547770700637,0.9325842696629213,-0.4076646404934852,Training
263,0.7802547770700637,0.9382022471910112,-0.4078162544578893,Training
264,0.7818471337579618,0.9382022471910112,-0.4097142029761313,Training
265,0.7818471337579618,0.9438202247191011,-0.41048041385455813,Training
266,0.8081210191082803,0.9438202247191011,-0.44011142128345276,Training
267,0.8081210191082803,0.949438202247191,-0.44045416522967273,Training
268,0.8192675159235668,0.949438202247191,-0.45184713021743833,Training
269,0.8192675159235668,0.9550561797752809,-0.45198608395936146,Training
270,0.8542993630573248,0.9550561797752809,-0.48710127796034125,Training
271,0.8542993630573248,0.9606741573033708,-0.48845024002686616,Training
272,0.8598726114649682,0.9606741573033708,-0.4924215777028479,Training
273,0.8598726114649682,0.9719101123595506,-0.4938241902114719,Training
274,0.9028662420382165,0.9719101123595506,-0.5376327343315498,Training
275,0.9028662420382165,0.9775280898876404,-0.5396744973055383,Training
276,0.9179936305732485,0.9775280898876404,-0.5637932581753959,Training
277,0.9179936305732485,0.9831460674157303,-0.5691318989374659,Training
278,0.9195859872611465,0.9831460674157303,-0.5713344217417418,Training
279,0.9195859872611465,0.9887640449438202,-0.5717543878824759,Training
280,0.9331210191082803,0.9887640449438202,-0.5974700931219953,Training
281,0.9331210191082803,0.9943820224719101,-0.5978893030002461,Training
282,0.9896496815286624,0.9943820224719101,-0.8543806422688504,Training
283,0.9896496815286624,1.0,-0.8696705239384152,Training
284,1.0,1.0,-1.9983200556141814,Training
0,0.0,0.0,3.2526800656452517,Testing
1,0.0,0.007352941176470588,2.2526800656452517,Testing
2,0.0031720856463124504,0.007352941176470588,1.6514096481112432,Testing
3,0.0031720856463124504,0.014705882352941176,1.6262799549273699,Testing
4,0.003965107057890563,0.014705882352941176,1.358728202325923,Testing
5,0.003965107057890563,0.022058823529411766,1.3257505390525897,Testing
6,0.007930214115781126,0.022058823529411766,1.1279371268570475,Testing
7,0.007930214115781126,0.03676470588235294,1.096972396205703,Testing
8,0.010309278350515464,0.03676470588235294,1.0637418223579405,Testing
9,0.010309278350515464,0.04411764705882353,1.0467180309122543,Testing
10,0.011102299762093577,0.04411764705882353,1.0267373378218696,Testing
11,0.011102299762093577,0.08088235294117647,0.9853552505055729,Testing
12,0.011895321173671689,0.08088235294117647,0.982468428437799,Testing
13,0.011895321173671689,0.09558823529411764,0.9520106944772455,Testing
14,0.0190325138778747,0.09558823529411764,0.9067078953046007,Testing
15,0.0190325138778747,0.10294117647058823,0.9024065033896044,Testing
16,0.026169706582077717,0.10294117647058823,0.8420814429311054,Testing
17,0.026169706582077717,0.11029411764705882,0.8384403161915954,Testing
18,0.02696272799365583,0.11029411764705882,0.8370608732755996,Testing
19,0.02696272799365583,0.11764705882352941,0.8364379539884852,Testing
20,0.03013481363996828,0.11764705882352941,0.8238399285246046,Testing
21,0.03013481363996828,0.125,0.8231694944899007,Testing
22,0.0317208564631245,0.125,0.8079380729705636,Testing
23,0.0317208564631245,0.1323529411764706,0.8062343965895411,Testing
24,0.03330689928628073,0.1323529411764706,0.7986457046782108,Testing
25,0.03330689928628073,0.13970588235294118,0.7979793792606351,Testing
26,0.03409992069785884,0.13970588235294118,0.7963339458484822,Testing
27,0.03409992069785884,0.14705882352941177,0.793072143554109,Testing
28,0.035685963521015066,0.14705882352941177,0.7660600854554213,Testing
29,0.035685963521015066,0.15441176470588236,0.7655758160338265,Testing
30,0.04282315622521808,0.15441176470588236,0.7433253035453334,Testing
31,0.04282315622521808,0.16176470588235295,0.7350956218974344,Testing
32,0.04520222045995242,0.16176470588235295,0.7288473208126759,Testing
33,0.04520222045995242,0.16911764705882354,0.7222708964616021,Testing
34,0.04837430610626487,0.16911764705882354,0.7054599676071518,Testing
35,0.04837430610626487,0.17647058823529413,0.7037219748462272,Testing
36,0.0689928628072958,0.17647058823529413,0.6188132409232928,Testing
37,0.0689928628072958,0.18382352941176472,0.6134150882247784,Testing
38,0.07850911974623315,0.18382352941176472,0.5886797560081588,Testing
39,0.07850911974623315,0.19117647058823528,0.5873472320430356,Testing
40,0.07930214115781126,0.19117647058823528,0.5841234654042722,Testing
41,0.07930214115781126,0.19852941176470587,0.583516393943066,Testing
42,0.08485329103885805,0.19852941176470587,0.5765592616515824,Testing
43,0.08485329103885805,0.20588235294117646,0.5756563766672538,Testing
44,0.09040444091990484,0.20588235294117646,0.558964649299011,Testing
45,0.09040444091990484,0.22058823529411764,0.5558816067190857,Testing
46,0.09278350515463918,0.22058823529411764,0.5523914287532012,Testing
47,0.09278350515463918,0.22794117647058823,0.5499601003126805,Testing
48,0.09516256938937351,0.22794117647058823,0.5448046574335154,Testing
49,0.09516256938937351,0.23529411764705882,0.5432402984617133,Testing
50,0.09595559080095163,0.23529411764705882,0.5376435687118893,Testing
51,0.09595559080095163,0.25,0.5354818152264823,Testing
52,0.09833465503568596,0.25,0.5327504570306082,Testing
53,0.09833465503568596,0.25735294117647056,0.5317365882160506,Testing
54,0.10309278350515463,0.25735294117647056,0.5217018708995756,Testing
55,0.10309278350515463,0.2647058823529412,0.521369001073575,Testing
56,0.10467882632831087,0.2647058823529412,0.518486345580072,Testing
57,0.10467882632831087,0.27205882352941174,0.5184703445452523,Testing
58,0.11102299762093576,0.27205882352941174,0.5031620308669289,Testing
59,0.11102299762093576,0.27941176470588236,0.5027860680947576,Testing
60,0.11578112609040445,0.27941176470588236,0.4929373465222254,Testing
61,0.11578112609040445,0.2867647058823529,0.4921633286165153,Testing
62,0.1308485329103886,0.2867647058823529,0.46370522927142765,Testing
63,0.1308485329103886,0.29411764705882354,0.46361212336325763,Testing
64,0.1324345757335448,0.29411764705882354,0.45975212428423173,Testing
65,0.1324345757335448,0.3161764705882353,0.4567671994217572,Testing
66,0.13322759714512292,0.3161764705882353,0.45488767745271264,Testing
67,0.13322759714512292,0.3382352941176471,0.45075069852757,Testing
68,0.1371927042030135,0.3382352941176471,0.44661288688900797,Testing
69,0.1371927042030135,0.34558823529411764,0.4449199938676708,Testing
70,0.1387787470261697,0.34558823529411764,0.44067097724403453,Testing
71,0.1387787470261697,0.35294117647058826,0.4390269306226274,Testing
72,0.14591593973037273,0.35294117647058826,0.4327240219176439,Testing
73,0.14591593973037273,0.3602941176470588,0.4319700646256341,Testing
74,0.14670896114195084,0.3602941176470588,0.4317688466926792,Testing
75,0.14670896114195084,0.36764705882352944,0.430182500264663,Testing
76,0.15384615384615385,0.36764705882352944,0.4181674109659097,Testing
77,0.15384615384615385,0.375,0.41385523159925514,Testing
78,0.15463917525773196,0.375,0.41342957313684275,Testing
79,0.15463917525773196,0.38235294117647056,0.4116987649974201,Testing
80,0.15622521808088818,0.38235294117647056,0.41025061638565974,Testing
81,0.15622521808088818,0.3897058823529412,0.40678240334821536,Testing
82,0.1578112609040444,0.3897058823529412,0.4011131521533538,Testing
83,0.1578112609040444,0.39705882352941174,0.4002824132060167,Testing
84,0.1586042823156225,0.39705882352941174,0.39623065608950203,Testing
85,0.1586042823156225,0.4117647058823529,0.39241092799670574,Testing
86,0.16177636796193498,0.4117647058823529,0.38991741425790827,Testing
87,0.16177636796193498,0.41911764705882354,0.38961214414948975,Testing
88,0.17208564631245044,0.41911764705882354,0.3815944089753573,Testing
89,0.17208564631245044,0.4264705882352941,0.3781431500279124,Testing
90,0.17367168913560665,0.4264705882352941,0.3771704518928325,Testing
91,0.17367168913560665,0.4338235294117647,0.3742071225235877,Testing
92,0.17525773195876287,0.4338235294117647,0.37036671043273267,Testing
93,0.17525773195876287,0.4411764705882353,0.36923630779799255,Testing
94,0.19191118160190326,0.4411764705882353,0.35416433874794045,Testing
95,0.19191118160190326,0.4485294117647059,0.3534440239889589,Testing
96,0.20301348136399683,0.4485294117647059,0.34410857865626276,Testing
97,0.20301348136399683,0.45588235294117646,0.34391496905667573,Testing
98,0.20380650277557494,0.45588235294117646,0.3425192714147766,Testing
99,0.20380650277557494,0.4632352941176471,0.3421520955338769,Testing
100,0.20459952418715305,0.4632352941176471,0.340724673115566,Testing
101,0.20459952418715305,0.47058823529411764,0.33865118670141725,Testing
102,0.20539254559873116,0.47058823529411764,0.3376688686373727,Testing
103,0.20539254559873116,0.47794117647058826,0.33580754855137895,Testing
104,0.20777160983346551,0.47794117647058826,0.33401936601770726,Testing
105,0.20777160983346551,0.4852941176470588,0.3337014849543636,Testing
106,0.20935765265662173,0.4852941176470588,0.3310972401610018,Testing
107,0.20935765265662173,0.49264705882352944,0.3278083571485772,Testing
108,0.2141157811260904,0.49264705882352944,0.3212695140037797,Testing
109,0.2141157811260904,0.5,0.31622763030857254,Testing
110,0.21887390959555908,0.5,0.3118660054983622,Testing
111,0.21887390959555908,0.5073529411764706,0.3109553338685085,Testing
112,0.22363203806502777,0.5073529411764706,0.30533010712018255,Testing
113,0.22363203806502777,0.5147058823529411,0.3042264936719015,Testing
114,0.22442505947660588,0.5147058823529411,0.3039947713996643,Testing
115,0.22442505947660588,0.5220588235294118,0.3013740469182571,Testing
116,0.2268041237113402,0.5220588235294118,0.29749512001688405,Testing
117,0.2268041237113402,0.5294117647058824,0.29474252904100684,Testing
118,0.2513877874702617,0.5294117647058824,0.27565481891112215,Testing
119,0.2513877874702617,0.5367647058823529,0.2754386091841157,Testing
120,0.26011102299762096,0.5367647058823529,0.270949022471993,Testing
121,0.26011102299762096,0.5514705882352942,0.2679953235063265,Testing
122,0.26804123711340205,0.5514705882352942,0.2600165536186473,Testing
123,0.26804123711340205,0.5588235294117647,0.25863155383175995,Testing
124,0.2696272799365583,0.5588235294117647,0.25694201287868046,Testing
125,0.2696272799365583,0.5661764705882353,0.25692207305103526,Testing
126,0.28152260111023,0.5661764705882353,0.24215701720315483,Testing
127,0.28152260111023,0.5735294117647058,0.24168047330606618,Testing
128,0.28786677240285485,0.5735294117647058,0.23459567929125383,Testing
129,0.28786677240285485,0.5882352941176471,0.23346907946691828,Testing
130,0.295796986518636,0.5882352941176471,0.22209367861118923,Testing
131,0.295796986518636,0.5955882352941176,0.21716586112922448,Testing
132,0.30927835051546393,0.5955882352941176,0.20245393179763826,Testing
133,0.30927835051546393,0.6029411764705882,0.20137436164241923,Testing
134,0.3132434575733545,0.6029411764705882,0.19921753480990317,Testing
135,0.3132434575733545,0.6102941176470589,0.19897784505668312,Testing
136,0.31958762886597936,0.6102941176470589,0.19457392934137172,Testing
137,0.31958762886597936,0.6176470588235294,0.1933109644092551,Testing
138,0.32434575733544807,0.6176470588235294,0.19060754573404592,Testing
139,0.32434575733544807,0.625,0.1893095314845975,Testing
140,0.3330689928628073,0.625,0.17873723137771963,Testing
141,0.3330689928628073,0.6323529411764706,0.17804566738364877,Testing
142,0.3402061855670103,0.6323529411764706,0.17065570141400888,Testing
143,0.3402061855670103,0.6397058823529411,0.1699995453863133,Testing
144,0.34179222839016654,0.6397058823529411,0.1694017681531234,Testing
145,0.34179222839016654,0.6470588235294118,0.16819676409476605,Testing
146,0.352101506740682,0.6470588235294118,0.15884935695621993,Testing
